OBJECT_NAME,MEAN_MOTION,NORAD_CAT_ID,SEMIMAJOR_AXIS,PERIOD,OBJECT_TYPE,RCS_SIZE,AVG_ALTITUDE,Clusters
CZ-2D DEB,14.39631789,43413,7137.852,100.026,DEBRIS,SMALL,767.852,1
FENGYUN 1C DEB,14.33775856,38789,7157.274,100.434,DEBRIS,SMALL,787.274,1
FENGYUN 1C DEB,14.48963842,29814,7107.172,99.381,DEBRIS,SMALL,737.172,1
FENGYUN 1C DEB,14.44790954,29803,7120.85,99.668,DEBRIS,SMALL,750.85,1
FENGYUN 1C DEB,14.33868954,29801,7156.965,100.428,DEBRIS,MEDIUM,786.965,1
SJ 16-02 DEB,14.26731958,43428,7180.812,100.93,DEBRIS,SMALL,810.812,1
SJ 16-02 DEB,14.36389058,43429,7148.591,100.251,DEBRIS,SMALL,778.591,1
FENGYUN 1C DEB,14.35192588,29791,7152.563,100.335,DEBRIS,SMALL,782.563,1
FENGYUN 1C DEB,14.28118321,29790,7176.164,100.832,DEBRIS,SMALL,806.164,1
CZ-4B DEB,14.53521746,43430,7092.306,99.07,DEBRIS,SMALL,722.306,1
CZ-4B DEB,14.57229418,43431,7080.271,98.818,DEBRIS,SMALL,710.271,1
FENGYUN 1C DEB,14.30656589,29802,7167.674,100.653,DEBRIS,SMALL,797.674,1
FENGYUN 1C DEB,14.36480011,33684,7148.289,100.245,DEBRIS,SMALL,778.289,1
FENGYUN 1C DEB,14.49501102,29815,7105.415,99.345,DEBRIS,SMALL,735.415,1
CZ-2D DEB,14.29709947,43403,7170.838,100.72,DEBRIS,SMALL,800.838,1
FENGYUN 1C DEB,14.57136241,29868,7080.573,98.824,DEBRIS,SMALL,710.573,1
FENGYUN 1C DEB,14.55058336,29866,7087.312,98.965,DEBRIS,SMALL,717.312,1
ARIANE 40+ DEB,14.53870308,43351,7091.173,99.046,DEBRIS,SMALL,721.173,1
SL-16 DEB,14.46190128,43352,7116.256,99.572,DEBRIS,SMALL,746.256,1
SL-16 DEB,14.2635226,43353,7182.087,100.957,DEBRIS,SMALL,812.087,1
FENGYUN 1C DEB,14.45331454,38793,7119.075,99.631,DEBRIS,SMALL,749.075,1
NOAA 16 DEB,14.49561236,43368,7105.219,99.34,DEBRIS,SMALL,735.219,1
FENGYUN 1C DEB,14.26136208,29816,7182.812,100.972,DEBRIS,SMALL,812.812,1
FENGYUN 1C DEB,14.26037923,29844,7183.142,100.979,DEBRIS,SMALL,813.142,1
FENGYUN 1C DEB,14.43055915,29842,7126.557,99.788,DEBRIS,SMALL,756.557,1
FENGYUN 1C DEB,14.4012275,29841,7136.23,99.991,DEBRIS,SMALL,766.23,1
FENGYUN 1C DEB,14.44756829,29836,7120.962,99.671,DEBRIS,SMALL,750.962,1
FENGYUN 1C DEB,14.41669597,29835,7131.124,99.884,DEBRIS,SMALL,761.124,1
FENGYUN 1C DEB,14.44315755,33683,7122.412,99.701,DEBRIS,SMALL,752.412,1
FENGYUN 1C DEB,14.53055961,29832,7093.822,99.101,DEBRIS,SMALL,723.822,1
CZ-2D DEB,14.26194593,43402,7182.616,100.968,DEBRIS,SMALL,812.616,1
FENGYUN 1C DEB,14.24692626,29843,7187.663,101.074,DEBRIS,SMALL,817.663,1
DMSP 5D-2 F13 DEB,14.2269121,40608,7194.403,101.217,DEBRIS,SMALL,824.403,1
COSMOS 1900 DEB,14.5620014,43499,7083.607,98.888,DEBRIS,SMALL,713.607,1
COSMOS 1900 DEB,14.56544344,43500,7082.491,98.864,DEBRIS,SMALL,712.491,1
FENGYUN 1C DEB,14.43885496,33714,7123.827,99.731,DEBRIS,SMALL,753.827,1
NOAA 16 DEB,14.2666806,41362,7181.027,100.934,DEBRIS,SMALL,811.027,1
CZ-4B DEB,14.52656225,29537,7095.123,99.129,DEBRIS,SMALL,725.123,1
CZ-4B DEB,14.54854,29536,7087.976,98.979,DEBRIS,SMALL,717.976,1
FENGYUN 1C DEB,14.33885406,33720,7156.91,100.426,DEBRIS,SMALL,786.91,1
FENGYUN 1C DEB,14.46089633,35169,7116.586,99.579,DEBRIS,SMALL,746.586,1
FENGYUN 1C DEB,14.23486772,35167,7191.722,101.16,DEBRIS,SMALL,821.722,1
DMSP 5D-3 F17 DEB,14.23701594,29600,7190.998,101.145,DEBRIS,SMALL,820.998,1
METEOR 2-5 DEB,14.24072954,29292,7189.748,101.118,DEBRIS,SMALL,819.748,1
FENGYUN 1C DEB,14.28566075,36255,7174.665,100.8,DEBRIS,SMALL,804.665,1
SCOUT B DEB,14.2718578,29277,7179.29,100.898,DEBRIS,SMALL,809.29,1
TRANSIT 15 DEB,14.39548678,29265,7138.127,100.031,DEBRIS,SMALL,768.127,1
FENGYUN 1C DEB,14.37347432,36257,7145.413,100.185,DEBRIS,SMALL,775.413,1
METEOR 2-6 DEB,14.42473179,29200,7128.476,99.829,DEBRIS,SMALL,758.476,1
METEOR 2-5 DEB,14.39059748,29198,7139.744,100.065,DEBRIS,SMALL,769.744,1
FENGYUN 1C DEB,14.34229178,38783,7155.766,100.402,DEBRIS,SMALL,785.766,1
METEOR 2-5 DEB,14.33736271,29291,7157.406,100.437,DEBRIS,SMALL,787.406,1
FENGYUN 1C DEB,14.25914946,29784,7183.555,100.988,DEBRIS,SMALL,813.555,1
DMSP 5D-2 F13 DEB,14.26949865,40672,7180.081,100.915,DEBRIS,SMALL,810.081,1
COROT,14.44714947,29678,7121.1,99.674,PAYLOAD,LARGE,751.1,1
CZ-2C R/B,14.54133446,43610,7090.317,99.028,ROCKET BODY,LARGE,720.317,1
FENGYUN 1C DEB,14.234482,29773,7191.852,101.163,DEBRIS,SMALL,821.852,1
CZ-4B R/B,14.30531761,43656,7168.091,100.662,ROCKET BODY,LARGE,798.091,1
FENGYUN 1C DEB,14.27993219,36247,7176.584,100.841,DEBRIS,SMALL,806.584,1
FENGYUN 1C DEB,14.47285775,29756,7112.664,99.497,DEBRIS,SMALL,742.664,1
FENGYUN 1C DEB,14.35396036,35174,7151.888,100.321,DEBRIS,SMALL,781.888,1
FENGYUN 1C DEB,14.55753365,36254,7085.056,98.918,DEBRIS,SMALL,715.056,1
DMSP 5D-3 F17 DEB,14.26598983,29637,7181.259,100.939,DEBRIS,MEDIUM,811.259,1
DMSP 5D-2 F13 DEB,14.32857882,40680,7160.331,100.498,DEBRIS,SMALL,790.331,1
FENGYUN 1C DEB,14.31257229,33689,7165.668,100.611,DEBRIS,SMALL,795.668,1
FENGYUN 1C DEB,14.28695092,33690,7174.233,100.791,DEBRIS,SMALL,804.233,1
DMSP 5D-2 F13 DEB,14.27528268,40678,7178.142,100.874,DEBRIS,SMALL,808.142,1
DMSP 5D-2 F13 DEB,14.25246577,40677,7185.801,101.035,DEBRIS,SMALL,815.801,1
FENGYUN 1C DEB,14.4967577,33698,7104.845,99.333,DEBRIS,SMALL,734.845,1
DMSP 5D-2 F13 DEB,14.38483668,40674,7141.65,100.105,DEBRIS,SMALL,771.65,1
FENGYUN 1C DEB,14.54888917,33706,7087.863,98.977,DEBRIS,SMALL,717.863,1
DMSP 5D-2 F13 DEB,14.34075653,40679,7156.277,100.413,DEBRIS,SMALL,786.277,1
FENGYUN 1C DEB,14.41647975,30221,7131.196,99.886,DEBRIS,SMALL,761.196,1
FENGYUN 1C DEB,14.30823447,36156,7167.117,100.641,DEBRIS,SMALL,797.117,1
THORAD AGENA D DEB,14.47571352,42544,7111.729,99.477,DEBRIS,SMALL,741.729,1
FENGYUN 1C DEB,14.36433311,30553,7148.444,100.248,DEBRIS,SMALL,778.444,1
FENGYUN 1C DEB,14.23344149,30552,7192.202,101.17,DEBRIS,SMALL,822.202,1
DMSP 5D-2 F13 DEB,14.43060151,42316,7126.543,99.788,DEBRIS,SMALL,756.543,1
FENGYUN 1C DEB,14.39092451,32218,7139.636,100.063,DEBRIS,SMALL,769.636,1
DMSP 5D-2 F13 DEB,14.31682517,42317,7164.249,100.581,DEBRIS,SMALL,794.249,1
FENGYUN 1C DEB,14.34193655,30547,7155.884,100.405,DEBRIS,SMALL,785.884,1
ARIANE 40 DEB,14.57141154,35955,7080.557,98.824,DEBRIS,SMALL,710.557,1
FENGYUN 1C DEB,14.48953734,30554,7107.205,99.382,DEBRIS,SMALL,737.205,1
DMSP 5D-2 F13 DEB,14.23785728,42320,7190.715,101.139,DEBRIS,SMALL,820.715,1
FENGYUN 1C DEB,14.5183885,32221,7097.786,99.185,DEBRIS,SMALL,727.786,1
FENGYUN 1C DEB,14.25153249,32222,7186.114,101.042,DEBRIS,SMALL,816.114,1
NOAA 16 DEB,14.2798619,41090,7176.607,100.841,DEBRIS,SMALL,806.607,1
FENGYUN 1C DEB,14.30351827,32224,7168.692,100.675,DEBRIS,SMALL,798.692,1
ERS 1 DEB,14.5249048,35262,7095.663,99.14,DEBRIS,SMALL,725.663,1
NOAA 16 DEB,14.41427102,41088,7131.924,99.901,DEBRIS,SMALL,761.924,1
FENGYUN 1C DEB,14.49987304,32228,7103.827,99.311,DEBRIS,SMALL,733.827,1
DMSP 5D-2 F13 DEB,14.37038049,42321,7146.439,100.206,DEBRIS,SMALL,776.439,1
COSMOS 2251 DEB,14.32741774,35959,7160.718,100.507,DEBRIS,SMALL,790.718,1
DMSP 5D-2 F13 DEB,14.27764648,42315,7177.349,100.857,DEBRIS,SMALL,807.349,1
DMSP 5D-2 F13 DEB,14.36371452,42310,7148.649,100.253,DEBRIS,SMALL,778.649,1
DMSP 5D-2 F13 DEB,14.50600358,42301,7101.825,99.269,DEBRIS,SMALL,731.825,1
DMSP 5D-2 F13 DEB,14.36298418,42302,7148.892,100.258,DEBRIS,SMALL,778.892,1
RUBIN 9.1/RUBIN 9.2/PSLV,14.41963127,35936,7130.157,99.864,PAYLOAD,LARGE,760.157,1
DMSP 5D-2 F13 DEB,14.34443395,42304,7155.054,100.387,DEBRIS,SMALL,785.054,1
DMSP 5D-2 F13 DEB,14.22440661,42305,7195.247,101.234,DEBRIS,SMALL,825.247,1
DMSP 5D-2 F13 DEB,14.29601619,42306,7171.2,100.727,DEBRIS,SMALL,801.2,1
ARIANE 1 DEB,14.48687367,39104,7108.076,99.4,DEBRIS,SMALL,738.076,1
ARIANE 1 DEB,14.38787381,39103,7140.645,100.084,DEBRIS,SMALL,770.645,1
FENGYUN 1C DEB,14.2586129,32202,7183.735,100.992,DEBRIS,SMALL,813.735,1
NOAA 16 DEB,14.42367608,41093,7128.824,99.836,DEBRIS,SMALL,758.824,1
NOAA 16 DEB,14.43679898,41092,7124.503,99.745,DEBRIS,SMALL,754.503,1
FENGYUN 1C DEB,14.34911006,32207,7153.499,100.355,DEBRIS,SMALL,783.499,1
FENGYUN 1C DEB,14.33570281,32212,7157.959,100.449,DEBRIS,SMALL,787.959,1
FENGYUN 1C DEB,14.36758838,32216,7147.364,100.226,DEBRIS,SMALL,777.364,1
FENGYUN 1C DEB,14.37194324,32217,7145.92,100.195,DEBRIS,SMALL,775.92,1
DMSP 5D-2 F13 DEB,14.38009776,42309,7143.219,100.138,DEBRIS,SMALL,773.219,1
NOAA 16 DEB,14.32423484,41094,7161.779,100.529,DEBRIS,SMALL,791.779,1
DMSP 5D-2 F13 DEB,14.25095196,42300,7186.31,101.046,DEBRIS,SMALL,816.31,1
FENGYUN 1C DEB,14.43933454,30539,7123.669,99.728,DEBRIS,SMALL,753.669,1
DMSP 5D-2 F13 DEB,14.25668967,42326,7184.381,101.005,DEBRIS,SMALL,814.381,1
FENGYUN 1C DEB,14.30407239,30508,7168.507,100.671,DEBRIS,SMALL,798.507,1
METEOR 2-5 DEB,14.50512338,35253,7102.113,99.275,DEBRIS,SMALL,732.113,1
NOAA 16 DEB,14.2519281,42336,7185.981,101.039,DEBRIS,SMALL,815.981,1
NOAA 16 DEB,14.28453419,42337,7175.042,100.808,DEBRIS,SMALL,805.042,1
NOAA 16 DEB,14.30403051,42338,7168.521,100.671,DEBRIS,SMALL,798.521,1
FENGYUN 1C DEB,14.53622649,32314,7091.978,99.063,DEBRIS,SMALL,721.978,1
COSMOS 2251 DEB,14.55353054,35974,7086.355,98.945,DEBRIS,SMALL,716.355,1
DELTA 1 DEB,14.32548704,39099,7161.361,100.52,DEBRIS,SMALL,791.361,1
NOAA 16 DEB,14.25986241,42341,7183.316,100.983,DEBRIS,SMALL,813.316,1
FENGYUN 1C DEB,14.31143048,32317,7166.05,100.619,DEBRIS,SMALL,796.05,1
FENGYUN 1C DEB,14.25434808,32320,7185.168,101.022,DEBRIS,SMALL,815.168,1
CZ-4C DEB,14.45433365,35251,7118.74,99.624,DEBRIS,SMALL,748.74,1
FENGYUN 1C DEB,14.43588746,32325,7124.803,99.751,DEBRIS,SMALL,754.803,1
NOAA 16 DEB,14.35135629,41074,7152.753,100.339,DEBRIS,SMALL,782.753,1
NOAA 16 DEB,14.27727291,42343,7177.475,100.86,DEBRIS,SMALL,807.475,1
NOAA 16 DEB,14.2486322,42344,7187.09,101.062,DEBRIS,SMALL,817.09,1
FENGYUN 1C DEB,14.34264765,32316,7155.648,100.4,DEBRIS,SMALL,785.648,1
DMSP 5D-2 F13 DEB,14.29053022,42324,7173.035,100.766,DEBRIS,SMALL,803.035,1
NOAA 16 DEB,14.44517889,42332,7121.747,99.687,DEBRIS,SMALL,751.747,1
METEOR 2-5 DEB,14.44137155,35254,7122.999,99.714,DEBRIS,SMALL,752.999,1
FENGYUN 1C DEB,14.33566452,30530,7157.971,100.449,DEBRIS,SMALL,787.971,1
DELTA 1 DEB,14.28811355,39100,7173.844,100.783,DEBRIS,SMALL,803.844,1
COSMOS 2251 DEB,14.46057651,35962,7116.691,99.581,DEBRIS,SMALL,746.691,1
FENGYUN 1C DEB,14.24552395,30523,7188.135,101.084,DEBRIS,SMALL,818.135,1
FENGYUN 1C DEB,14.53753519,30522,7091.552,99.054,DEBRIS,SMALL,721.552,1
FENGYUN 1C DEB,14.47260824,30521,7112.746,99.498,DEBRIS,SMALL,742.746,1
DMSP 5D-2 F13 DEB,14.41835785,42329,7130.576,99.873,DEBRIS,SMALL,760.576,1
FENGYUN 1C DEB,14.27324324,30514,7178.825,100.888,DEBRIS,SMALL,808.825,1
DMSP 5D-2 F13 DEB,14.30094447,42330,7169.552,100.693,DEBRIS,SMALL,799.552,1
FENGYUN 1C DEB,14.23953105,32230,7190.152,101.127,DEBRIS,SMALL,820.152,1
ERS 1 DEB,14.46521092,35260,7115.171,99.549,DEBRIS,SMALL,745.171,1
NOAA 16 DEB,14.27179541,41086,7179.311,100.898,DEBRIS,SMALL,809.311,1
ERS 1 DEB,14.49107021,35259,7106.704,99.372,DEBRIS,SMALL,736.704,1
METEOR 2-5 DEB,14.34299443,35257,7155.532,100.397,DEBRIS,SMALL,785.532,1
FENGYUN 1C DEB,14.48673801,32245,7108.12,99.401,DEBRIS,SMALL,738.12,1
FENGYUN 1C DEB,14.3592112,32304,7150.144,100.284,DEBRIS,SMALL,780.144,1
DMSP 5D-2 F13 DEB,14.26775902,42331,7180.665,100.927,DEBRIS,SMALL,810.665,1
NOAA 16 DEB,14.26224485,42345,7182.516,100.966,DEBRIS,SMALL,812.516,1
FENGYUN 1C DEB,14.22772052,30568,7194.13,101.211,DEBRIS,SMALL,824.13,1
DMSP 5D-2 F13 DEB,14.24686375,42299,7187.684,101.075,DEBRIS,SMALL,817.684,1
FENGYUN 1C DEB,14.39744541,32162,7137.48,100.018,DEBRIS,SMALL,767.48,1
FENGYUN 1C DEB,14.31838204,32163,7163.73,100.57,DEBRIS,SMALL,793.73,1
COSMOS 2251 DEB,14.49155281,39111,7106.546,99.368,DEBRIS,SMALL,736.546,1
FENGYUN 1C DEB,14.2538258,30632,7185.344,101.026,DEBRIS,SMALL,815.344,1
FENGYUN 1C DEB,14.30330792,30631,7168.762,100.676,DEBRIS,SMALL,798.762,1
DMSP 5D-2 F13 DEB,14.23827488,42279,7190.575,101.136,DEBRIS,SMALL,820.575,1
FENGYUN 1C DEB,14.28761201,30629,7174.012,100.787,DEBRIS,SMALL,804.012,1
NOAA 16 DEB,14.28620194,41140,7174.484,100.797,DEBRIS,SMALL,804.484,1
COSMOS 2251 DEB,14.47205036,35280,7112.929,99.502,DEBRIS,SMALL,742.929,1
DMSP 5D-2 F13 DEB,14.2714288,42280,7179.434,100.901,DEBRIS,SMALL,809.434,1
FENGYUN 1C DEB,14.26567619,32167,7181.364,100.942,DEBRIS,SMALL,811.364,1
NOAA 16 DEB,14.30248959,41136,7169.036,100.682,DEBRIS,SMALL,799.036,1
NOAA 16 DEB,14.30529675,41135,7168.098,100.662,DEBRIS,SMALL,798.098,1
FENGYUN 1C DEB,14.25496352,32173,7184.961,101.017,DEBRIS,SMALL,814.961,1
COSMOS 2251 DEB,14.52186563,35278,7096.653,99.161,DEBRIS,SMALL,726.653,1
FENGYUN 1C DEB,14.42614005,32176,7128.012,99.819,DEBRIS,SMALL,758.012,1
FENGYUN 1C DEB,14.36459352,30628,7148.358,100.246,DEBRIS,SMALL,778.358,1
DMSP 5D-2 F13 DEB,14.30793244,42281,7167.218,100.643,DEBRIS,SMALL,797.218,1
FENGYUN 1C DEB,14.30797254,32160,7167.204,100.643,DEBRIS,SMALL,797.204,1
NOAA 16 DEB,14.30822287,41141,7167.121,100.641,DEBRIS,SMALL,797.121,1
DMSP 5D-2 F13 DEB,14.22490903,42259,7195.078,101.231,DEBRIS,SMALL,825.078,1
DMSP 5D-2 F13 DEB,14.35385152,42261,7151.924,100.322,DEBRIS,SMALL,781.924,1
DMSP 5D-2 F13 DEB,14.32781124,42262,7160.587,100.504,DEBRIS,SMALL,790.587,1
COSMOS 2251 DEB,14.49810408,35893,7104.405,99.323,DEBRIS,SMALL,734.405,1
FENGYUN 1C DEB,14.30870656,30655,7166.959,100.638,DEBRIS,SMALL,796.959,1
DMSP 5D-2 F13 DEB,14.25435551,42266,7185.166,101.022,DEBRIS,SMALL,815.166,1
FENGYUN 1C DEB,14.26527976,30648,7181.497,100.944,DEBRIS,SMALL,811.497,1
FENGYUN 1C DEB,14.50719042,32158,7101.438,99.261,DEBRIS,SMALL,731.438,1
FENGYUN 1C DEB,14.29912767,30647,7170.159,100.705,DEBRIS,SMALL,800.159,1
DMSP 5D-2 F13 DEB,14.25028552,42271,7186.534,101.051,DEBRIS,SMALL,816.534,1
COSMOS 2251 DEB,14.50439834,35901,7102.349,99.28,DEBRIS,SMALL,732.349,1
DMSP 5D-2 F13 DEB,14.31257665,42273,7165.667,100.611,DEBRIS,SMALL,795.667,1
DMSP 5D-2 F13 DEB,14.31944916,42274,7163.374,100.563,DEBRIS,SMALL,793.374,1
FENGYUN 1C DEB,14.3534148,39112,7152.069,100.325,DEBRIS,SMALL,782.069,1
DMSP 5D-2 F13 DEB,14.49163985,42277,7106.517,99.368,DEBRIS,SMALL,736.517,1
FENGYUN 1C DEB,14.27785566,32156,7177.279,100.855,DEBRIS,SMALL,807.279,1
COSMOS 2251 DEB,14.49686138,35900,7104.811,99.332,DEBRIS,SMALL,734.811,1
FENGYUN 1C DEB,14.31748586,30569,7164.029,100.576,DEBRIS,SMALL,794.029,1
FENGYUN 1C DEB,14.2336043,30624,7192.147,101.169,DEBRIS,SMALL,822.147,1
DMSP 5D-2 F13 DEB,14.42425089,42283,7128.634,99.832,DEBRIS,SMALL,758.634,1
FENGYUN 1C DEB,14.3416047,30597,7155.995,100.407,DEBRIS,SMALL,785.995,1
FENGYUN 1C DEB,14.29520431,30596,7171.471,100.733,DEBRIS,SMALL,801.471,1
DMSP 5D-2 F13 DEB,14.26285345,42292,7182.311,100.962,DEBRIS,SMALL,812.311,1
FENGYUN 1C DEB,14.40042049,30593,7136.497,99.997,DEBRIS,SMALL,766.497,1
DMSP 5D-2 F13 DEB,14.29388873,42293,7171.911,100.742,DEBRIS,SMALL,801.911,1
FENGYUN 1C DEB,14.23495579,30578,7191.692,101.159,DEBRIS,SMALL,821.692,1
IRIDIUM 33 DEB,14.57361455,35922,7079.843,98.809,DEBRIS,SMALL,709.843,1
DMSP 5D-2 F13 DEB,14.26093848,42291,7182.954,100.975,DEBRIS,SMALL,812.954,1
FENGYUN 1C DEB,14.43405935,30576,7125.404,99.764,DEBRIS,SMALL,755.404,1
FENGYUN 1C DEB,14.53872044,32194,7091.167,99.046,DEBRIS,SMALL,721.167,1
FENGYUN 1C DEB,14.27864265,32197,7177.016,100.85,DEBRIS,SMALL,807.016,1
NOAA 16 DEB,14.57377816,41096,7079.79,98.808,DEBRIS,SMALL,709.79,1
NOAA 16 DEB,14.35559278,41095,7151.345,100.309,DEBRIS,SMALL,781.345,1
FENGYUN 1C DEB,14.30366534,30575,7168.643,100.673,DEBRIS,SMALL,798.643,1
IRIDIUM 33 DEB,14.56724026,35929,7081.909,98.852,DEBRIS,SMALL,711.909,1
UWE-2,14.56189696,35934,7083.641,98.888,PAYLOAD,SMALL,713.641,1
NOAA 16 DEB,14.37663526,41127,7144.366,100.163,DEBRIS,SMALL,774.366,1
IRIDIUM 33 DEB,14.31743337,35911,7164.046,100.577,DEBRIS,SMALL,794.046,1
FENGYUN 1C DEB,14.27314516,30602,7178.858,100.889,DEBRIS,SMALL,808.858,1
FENGYUN 1C DEB,14.54593171,32190,7088.823,98.997,DEBRIS,SMALL,718.823,1
DMSP 5D-2 F13 DEB,14.50926805,42284,7100.76,99.247,DEBRIS,SMALL,730.76,1
FENGYUN 1C DEB,14.35857728,30619,7150.354,100.288,DEBRIS,SMALL,780.354,1
IRIDIUM 33 DEB,14.50591059,35915,7101.856,99.27,DEBRIS,SMALL,731.856,1
FENGYUN 1C DEB,14.46623316,30613,7114.836,99.542,DEBRIS,SMALL,744.836,1
IRIDIUM 33 DEB,14.37213215,35918,7145.858,100.194,DEBRIS,SMALL,775.858,1
DMSP 5D-2 F13 DEB,14.44178851,42287,7122.862,99.711,DEBRIS,SMALL,752.862,1
DMSP 5D-2 F13 DEB,14.41932706,42288,7130.257,99.866,DEBRIS,SMALL,760.257,1
IRIDIUM 33 DEB,14.2798778,35921,7176.602,100.841,DEBRIS,SMALL,806.602,1
FENGYUN 1C DEB,14.3544687,30607,7151.719,100.317,DEBRIS,SMALL,781.719,1
FENGYUN 1C DEB,14.3560794,32177,7151.184,100.306,DEBRIS,SMALL,781.184,1
CZ-2D DEB,14.25846088,35275,7183.786,100.993,DEBRIS,SMALL,813.786,1
NOAA 16 DEB,14.25931344,41132,7183.5,100.987,DEBRIS,SMALL,813.5,1
FENGYUN 1C DEB,14.42185517,32181,7129.424,99.848,DEBRIS,SMALL,759.424,1
NOAA 16 DEB,14.42261491,41129,7129.173,99.843,DEBRIS,SMALL,759.173,1
FENGYUN 1C DEB,14.39979661,32188,7136.703,100.001,DEBRIS,SMALL,766.703,1
FENGYUN 1C DEB,14.23858746,32189,7190.469,101.134,DEBRIS,SMALL,820.469,1
FENGYUN 1C DEB,14.43740302,30606,7124.304,99.741,DEBRIS,SMALL,754.304,1
NOAA 16 DEB,14.35847334,42346,7150.389,100.289,DEBRIS,SMALL,780.389,1
NOAA 16 DEB,14.24190443,42347,7189.353,101.11,DEBRIS,SMALL,819.353,1
FENGYUN 1C DEB,14.40014635,30491,7136.587,99.999,DEBRIS,SMALL,766.587,1
FENGYUN 1C DEB,14.27407737,30344,7178.546,100.882,DEBRIS,SMALL,808.546,1
COSMOS 2251 DEB,14.31562015,36074,7164.651,100.589,DEBRIS,SMALL,794.651,1
FENGYUN 1C DEB,14.43725153,32409,7124.354,99.742,DEBRIS,SMALL,754.354,1
FENGYUN 1C DEB,14.22470087,35225,7195.148,101.232,DEBRIS,SMALL,825.148,1
FENGYUN 1C DEB,14.29549831,35221,7171.373,100.731,DEBRIS,SMALL,801.373,1
NOAA 16 DEB,14.27367809,41054,7178.68,100.885,DEBRIS,SMALL,808.68,1
NOAA 16 DEB,14.24132051,41053,7189.549,101.114,DEBRIS,SMALL,819.549,1
FENGYUN 1C DEB,14.30747703,35230,7167.37,100.647,DEBRIS,SMALL,797.37,1
IRIDIUM 33 DEB,14.28177623,39777,7175.966,100.828,DEBRIS,SMALL,805.966,1
IRIDIUM 33 DEB,14.4072634,39778,7134.237,99.95,DEBRIS,SMALL,764.237,1
FENGYUN 1C DEB,14.27113036,30338,7179.534,100.903,DEBRIS,SMALL,809.534,1
NOAA 16 DEB,14.33989753,42427,7156.563,100.419,DEBRIS,SMALL,786.563,1
IRIDIUM 33 DEB,14.38184222,36080,7142.641,100.126,DEBRIS,SMALL,772.641,1
IRIDIUM 33 DEB,14.48076538,36081,7110.075,99.442,DEBRIS,SMALL,740.075,1
IRIDIUM 33 DEB,14.35899629,36083,7150.215,100.286,DEBRIS,SMALL,780.215,1
CZ-2C R/B,14.49930209,36089,7104.013,99.315,ROCKET BODY,LARGE,734.013,1
NOAA 16 DEB,14.24183147,42424,7189.377,101.111,DEBRIS,SMALL,819.377,1
NOAA 16 DEB,14.22403058,41050,7195.374,101.237,DEBRIS,MEDIUM,825.374,1
SL-16 DEB,14.4548089,39720,7118.584,99.621,DEBRIS,SMALL,748.584,1
NOAA 16 DEB,14.30497593,41060,7168.205,100.664,DEBRIS,SMALL,798.205,1
NOAA 16 DEB,14.23672052,42410,7191.098,101.147,DEBRIS,SMALL,821.098,1
NOAA 16 DEB,14.29242145,42411,7172.402,100.753,DEBRIS,SMALL,802.402,1
COSMOS 2251 DEB,14.48730057,36058,7107.936,99.397,DEBRIS,SMALL,737.936,1
COSMOS 2251 DEB,14.45105239,36059,7119.817,99.647,DEBRIS,SMALL,749.817,1
NOAA 16 DEB,14.43741383,42414,7124.301,99.741,DEBRIS,SMALL,754.301,1
COSMOS 2251 DEB,14.37484278,36060,7144.96,100.175,DEBRIS,SMALL,774.96,1
COSMOS 2251 DEB,14.30262336,36061,7168.991,100.681,DEBRIS,SMALL,798.991,1
FENGYUN 1C DEB,14.22879016,35233,7193.77,101.203,DEBRIS,SMALL,823.77,1
COSMOS 2251 DEB,14.45428616,36064,7118.755,99.624,DEBRIS,SMALL,748.755,1
NOAA 16 DEB,14.24581902,42420,7188.036,101.082,DEBRIS,SMALL,818.036,1
COSMOS 2251 DEB,14.51306247,36071,7099.522,99.221,DEBRIS,SMALL,729.522,1
COSMOS 2251 DEB,14.32408185,36073,7161.83,100.53,DEBRIS,SMALL,791.83,1
FENGYUN 1C DEB,14.22522754,30345,7194.971,101.229,DEBRIS,SMALL,824.971,1
FENGYUN 1C DEB,14.28656732,32361,7174.361,100.794,DEBRIS,SMALL,804.361,1
FENGYUN 1C DEB,14.37512395,35236,7144.866,100.173,DEBRIS,SMALL,774.866,1
FENGYUN 1C DEB,14.48171415,35234,7109.764,99.436,DEBRIS,SMALL,739.764,1
BREEZE-M DEB,14.41716491,38921,7130.97,99.881,DEBRIS,MEDIUM,760.97,1
NOAA 16 DEB,14.26097788,42409,7182.941,100.975,DEBRIS,SMALL,812.941,1
FENGYUN 1C DEB,14.27889713,32432,7176.93,100.848,DEBRIS,SMALL,806.93,1
FENGYUN 1C DEB,14.39157546,32438,7139.42,100.059,DEBRIS,SMALL,769.42,1
FENGYUN 1C DEB,14.36879789,36138,7146.963,100.217,DEBRIS,SMALL,776.963,1
IRIDIUM 33 DEB,14.39850111,39783,7137.131,100.01,DEBRIS,SMALL,767.131,1
FENGYUN 1C DEB,14.24830475,30275,7187.2,101.065,DEBRIS,SMALL,817.2,1
FENGYUN 1C DEB,14.27577847,30274,7177.976,100.87,DEBRIS,SMALL,807.976,1
FENGYUN 1C DEB,14.29818663,30265,7170.474,100.712,DEBRIS,SMALL,800.474,1
FENGYUN 1C DEB,14.43021207,30259,7126.671,99.791,DEBRIS,SMALL,756.671,1
METEOR 2-6 DEB,14.27498077,38836,7178.243,100.876,DEBRIS,SMALL,808.243,1
