OBJECT_NAME,MEAN_MOTION,NORAD_CAT_ID,SEMIMAJOR_AXIS,PERIOD,OBJECT_TYPE,RCS_SIZE,AVG_ALTITUDE,Clusters
COSMOS 2278,14.13822616,23087,7224.457,101.852,PAYLOAD,LARGE,854.457,2
SL-16 R/B,14.14693862,23088,7221.491,101.789,ROCKET BODY,LARGE,851.491,2
TBA - TO BE ASSIGNED,13.94288289,270018,7291.778,103.278,TBA,,921.778,2
TBA - TO BE ASSIGNED,14.15067078,270025,7220.221,101.762,TBA,,850.221,2
THOR ABLESTAR DEB,14.01682999,48824,7266.11,102.734,DEBRIS,SMALL,896.11,2
THOR ABLESTAR DEB,14.22839948,48825,7193.901,101.206,DEBRIS,SMALL,823.901,2
THOR ABLESTAR DEB,14.26165965,48826,7182.712,100.97,DEBRIS,SMALL,812.712,2
COSMOS 1275 DEB,13.92890559,12949,7296.656,103.382,DEBRIS,SMALL,926.656,2
SL-3 R/B,14.00702819,18961,7269.499,102.806,ROCKET BODY,LARGE,899.499,2
TBA - TO BE ASSIGNED,13.9118984,270035,7302.601,103.509,TBA,,932.601,2
IRS 1A,13.96808935,18960,7283.003,103.092,PAYLOAD,LARGE,913.003,2
COSMOS 1275 DEB,14.12580876,12950,7228.69,101.941,DEBRIS,SMALL,858.69,2
TBA - TO BE ASSIGNED,13.96131756,270039,7285.358,103.142,TBA,,915.358,2
THOR ABLESTAR DEB,14.04947469,48822,7254.85,102.495,DEBRIS,SMALL,884.85,2
START 1,14.21812532,22561,7197.366,101.279,PAYLOAD,LARGE,827.366,2
TBA - TO BE ASSIGNED,14.22309818,82043,7195.689,101.244,TBA,,825.689,2
COSMOS 1275 DEB,14.00754569,19027,7269.32,102.802,DEBRIS,SMALL,899.32,2
RADCAL,14.23447518,22698,7191.854,101.163,PAYLOAD,MEDIUM,821.854,2
METEOR 1-17,14.0835644,7274,7243.138,102.247,PAYLOAD,LARGE,873.138,2
SCOUT G-1 R/B,14.25097525,22699,7186.302,101.046,ROCKET BODY,MEDIUM,816.302,2
THOR BURNER 2A R/B,14.25153007,7219,7186.115,101.042,ROCKET BODY,LARGE,816.115,2
SCOUT G-1 DEB,14.23798583,22707,7190.672,101.138,DEBRIS,SMALL,820.672,2
NOAA 13,14.12787618,22739,7227.985,101.926,PAYLOAD,LARGE,857.985,2
SL-3 R/B,14.13110643,7210,7226.884,101.903,ROCKET BODY,LARGE,856.884,2
METEOR 1-16,14.1393752,7209,7224.066,101.843,PAYLOAD,LARGE,854.066,2
TBA - TO BE ASSIGNED,14.10033988,89172,7237.392,102.125,TBA,,867.392,2
COSMOS 970 DEB,14.05919393,12862,7251.506,102.424,DEBRIS,SMALL,881.506,2
COSMOS 2263,14.13204058,22802,7226.565,101.896,PAYLOAD,LARGE,856.565,2
SL-16 R/B,14.16836335,22803,7214.209,101.635,ROCKET BODY,LARGE,844.209,2
TBA - TO BE ASSIGNED,14.23838536,89195,7190.537,101.135,TBA,,820.537,2
TBA - TO BE ASSIGNED,14.25047464,89206,7186.47,101.049,TBA,,816.47,2
SL-16 DEB,13.99732897,22812,7272.857,102.877,DEBRIS,SMALL,902.857,2
SL-16 DEB,14.20515199,22816,7201.748,101.372,DEBRIS,SMALL,831.748,2
SPOT 3,14.19301936,22823,7205.852,101.458,PAYLOAD,LARGE,835.852,2
COSMOS 1275 DEB,14.13681925,19025,7224.937,101.862,DEBRIS,SMALL,854.937,2
COSMOS 1275 DEB,13.95196808,12952,7288.612,103.211,DEBRIS,SMALL,918.612,2
COSMOS 1275 DEB,14.006487,12759,7269.687,102.81,DEBRIS,SMALL,899.687,2
SL-16 DEB,14.10882009,22549,7234.492,102.064,DEBRIS,SMALL,864.492,2
SL-16 DEB,14.09371441,22421,7239.66,102.173,DEBRIS,SMALL,869.66,2
COSMOS 1275 DEB,13.98621803,12726,7276.709,102.958,DEBRIS,MEDIUM,906.709,2
NOAA 17 DEB,14.27133578,48761,7179.465,100.902,DEBRIS,SMALL,809.465,2
SL-16 DEB,13.98754094,22422,7276.25,102.949,DEBRIS,SMALL,906.25,2
SL-16 DEB,13.95089549,22423,7288.986,103.219,DEBRIS,MEDIUM,918.986,2
SL-16 DEB,13.93599418,22425,7294.181,103.33,DEBRIS,SMALL,924.181,2
SL-16 DEB,14.1948724,22426,7205.224,101.445,DEBRIS,SMALL,835.224,2
SL-16 DEB,13.94690011,22419,7290.378,103.249,DEBRIS,SMALL,920.378,2
COSMOS 1275 DEB,14.19076336,12730,7206.615,101.474,DEBRIS,MEDIUM,836.615,2
NOAA 17 DEB,14.25789123,48766,7183.978,100.997,DEBRIS,SMALL,813.978,2
SL-16 DEB,14.0258052,22432,7263.01,102.668,DEBRIS,SMALL,893.01,2
DELTA 1 DEB,14.17420752,8539,7212.226,101.593,DEBRIS,SMALL,842.226,2
COSMOS 1275 DEB,14.2032768,12733,7202.382,101.385,DEBRIS,SMALL,832.382,2
SL-3 R/B,14.09012628,8520,7240.889,102.199,ROCKET BODY,LARGE,870.889,2
SL-16 DEB,14.02311805,22441,7263.938,102.688,DEBRIS,MEDIUM,893.938,2
METEOR 1-23,14.10846403,8519,7234.614,102.066,PAYLOAD,LARGE,864.614,2
SL-16 DEB,13.94814928,22430,7289.943,103.24,DEBRIS,SMALL,919.943,2
SL-16 DEB,14.01034759,22418,7268.351,102.781,DEBRIS,SMALL,898.351,2
SL-16 DEB,13.97145435,22417,7281.834,103.067,DEBRIS,MEDIUM,911.834,2
SL-16 DEB,14.05385358,22416,7253.343,102.463,DEBRIS,SMALL,883.343,2
SL-3 R/B,14.1015998,8800,7236.961,102.116,ROCKET BODY,LARGE,866.961,2
METEOR 1-24,14.11506955,8799,7232.357,102.019,PAYLOAD,LARGE,862.357,2
SL-16 DEB,14.03928073,22393,7258.362,102.569,DEBRIS,SMALL,888.362,2
SL-16 DEB,14.06103558,22394,7250.873,102.411,DEBRIS,MEDIUM,880.873,2
SL-16 DEB,14.25286408,22395,7185.667,101.032,DEBRIS,SMALL,815.667,2
SL-16 DEB,14.2357719,22397,7191.417,101.154,DEBRIS,SMALL,821.417,2
SL-16 DEB,14.04489047,22398,7256.429,102.528,DEBRIS,SMALL,886.429,2
NOAA 17 DEB,14.27020656,48757,7179.844,100.91,DEBRIS,SMALL,809.844,2
TBA - TO BE ASSIGNED,14.18252011,87672,7209.407,101.533,TBA,,839.407,2
SL-16 DEB,14.03826664,22403,7258.711,102.577,DEBRIS,SMALL,888.711,2
COSMOS 1275 DEB,14.01531631,12724,7266.633,102.745,DEBRIS,SMALL,896.633,2
NOAA 17 DEB,14.25527369,48758,7184.857,101.015,DEBRIS,SMALL,814.857,2
SL-16 DEB,14.05838723,22408,7251.784,102.43,DEBRIS,SMALL,881.784,2
DELTA 1 DEB,14.18246078,8682,7209.428,101.534,DEBRIS,SMALL,839.428,2
SL-16 DEB,13.96055559,22410,7285.623,103.148,DEBRIS,SMALL,915.623,2
SL-16 DEB,14.0344845,22415,7260.015,102.604,DEBRIS,SMALL,890.015,2
DELTA 1 DEB,14.09121661,8678,7240.516,102.191,DEBRIS,SMALL,870.516,2
THORAD AGENA D DEB,13.91819308,19150,7300.399,103.462,DEBRIS,SMALL,930.399,2
SL-16 DEB,14.22251361,22442,7195.886,101.248,DEBRIS,SMALL,825.886,2
SL-16 DEB,14.06084055,22444,7250.94,102.412,DEBRIS,SMALL,880.94,2
SL-16 DEB,14.11999164,22445,7230.676,101.983,DEBRIS,SMALL,860.676,2
COSMOS 1275 DEB,14.13839322,12746,7224.4,101.85,DEBRIS,SMALL,854.4,2
SL-16 DEB,13.95482653,22494,7287.617,103.19,DEBRIS,SMALL,917.617,2
SL-16 DEB,13.97115854,22496,7281.937,103.069,DEBRIS,SMALL,911.937,2
SL-3 DEB,14.0895828,8039,7241.076,102.203,DEBRIS,SMALL,871.076,2
SL-3 R/B,14.07359256,8027,7246.559,102.319,ROCKET BODY,LARGE,876.559,2
SL-16 DEB,14.24513913,22500,7188.264,101.087,DEBRIS,SMALL,818.264,2
METEOR 2-1,14.10343648,8026,7236.333,102.103,PAYLOAD,LARGE,866.333,2
DELTA 1 DEB,14.14381584,7959,7222.554,101.811,DEBRIS,MEDIUM,852.554,2
DELTA 1 DEB,13.9678558,7958,7283.084,103.094,DEBRIS,MEDIUM,913.084,2
DELTA 1 DEB,14.02506825,7940,7263.264,102.673,DEBRIS,SMALL,893.264,2
SL-16 DEB,14.14030911,22509,7223.748,101.837,DEBRIS,SMALL,853.748,2
DELTA 1 DEB,14.17735483,7933,7211.158,101.57,DEBRIS,SMALL,841.158,2
DELTA 1 DEB,14.04497984,7907,7256.398,102.528,DEBRIS,MEDIUM,886.398,2
SL-16 DEB,14.05691189,22537,7252.291,102.441,DEBRIS,SMALL,882.291,2
DELTA 1 DEB,13.95289388,7849,7288.29,103.204,DEBRIS,MEDIUM,918.29,2
DELTA 1 DEB,13.97785919,7838,7279.609,103.02,DEBRIS,MEDIUM,909.609,2
DELTA 1 DEB,13.93300371,7836,7295.225,103.352,DEBRIS,MEDIUM,925.225,2
SL-3 DEB,14.11063502,8110,7233.872,102.051,DEBRIS,SMALL,863.872,2
SL-16 DEB,13.96236017,22551,7284.995,103.134,DEBRIS,SMALL,914.995,2
TBA - TO BE ASSIGNED,14.0284065,89037,7262.112,102.649,TBA,,892.112,2
TBA - TO BE ASSIGNED,14.26568339,87972,7181.361,100.942,TBA,,811.361,2
SL-16 DEB,13.93549549,22451,7294.355,103.333,DEBRIS,SMALL,924.355,2
TBA - TO BE ASSIGNED,14.04053412,87764,7257.93,102.56,TBA,,887.93,2
SL-16 DEB,13.98430722,22454,7277.371,102.973,DEBRIS,SMALL,907.371,2
SL-16 DEB,14.22340876,22455,7195.584,101.242,DEBRIS,SMALL,825.584,2
SL-16 DEB,14.21266202,22456,7199.211,101.318,DEBRIS,SMALL,829.211,2
SL-16 DEB,14.01529804,22458,7266.64,102.745,DEBRIS,SMALL,896.64,2
COSMOS 1275 DEB,14.25695406,12739,7184.293,101.003,DEBRIS,SMALL,814.293,2
THORAD DELTA 1 DEB,13.95347231,8397,7288.089,103.2,DEBRIS,SMALL,918.089,2
COSMOS 1275 DEB,14.21431971,12740,7198.651,101.306,DEBRIS,SMALL,828.651,2
SL-16 DEB,13.97821438,22474,7279.486,103.017,DEBRIS,SMALL,909.486,2
TBA - TO BE ASSIGNED,14.12068427,87883,7230.439,101.978,TBA,,860.439,2
THORAD DELTA 1 DEB,13.91896274,8301,7300.13,103.456,DEBRIS,SMALL,930.13,2
TBA - TO BE ASSIGNED,14.04401822,87884,7256.729,102.535,TBA,,886.729,2
TBA - TO BE ASSIGNED,14.28383504,87898,7175.276,100.813,TBA,,805.276,2
SL-3 R/B,14.08629254,8294,7242.203,102.227,ROCKET BODY,LARGE,872.203,2
METEOR 1-22,14.12320042,8293,7229.58,101.96,PAYLOAD,LARGE,859.58,2
COSMOS 1275 DEB,14.16083511,12744,7216.766,101.689,DEBRIS,SMALL,846.766,2
TBA - TO BE ASSIGNED,14.07953801,87998,7244.519,102.276,TBA,,874.519,2
COSMOS 1275 DEB,13.96814917,12962,7282.982,103.092,DEBRIS,SMALL,912.982,2
DMSP 5D-2 F12 (USA 106),14.15687119,23233,7218.113,101.717,PAYLOAD,LARGE,848.113,2
CZ-4 DEB,14.17190971,23258,7213.005,101.609,DEBRIS,SMALL,843.005,2
TBA - TO BE ASSIGNED,14.22137073,270089,7196.271,101.256,TBA,,826.271,2
COSMOS 397 DEB,14.15575042,5155,7218.494,101.725,DEBRIS,SMALL,848.494,2
COSMOS 1275 DEB,13.94953497,13471,7289.46,103.229,DEBRIS,SMALL,919.46,2
SL-16 DEB,14.08093994,24303,7244.038,102.266,DEBRIS,MEDIUM,874.038,2
COSMOS 1275 DEB,14.16107658,13472,7216.684,101.687,DEBRIS,SMALL,846.684,2
COSMOS 1275 DEB,14.11632015,13473,7231.929,102.01,DEBRIS,SMALL,861.929,2
THORAD AGENA D DEB,14.1651523,5149,7215.299,101.658,DEBRIS,SMALL,845.299,2
COSMOS 1275 DEB,14.19164842,13464,7206.316,101.468,DEBRIS,SMALL,836.316,2
COSMOS 1275 DEB,14.09475834,18637,7239.303,102.166,DEBRIS,SMALL,869.303,2
COSMOS 1275 DEB,14.16260686,13477,7216.164,101.676,DEBRIS,SMALL,846.164,2
COSMOS 1275 DEB,14.07299832,18601,7246.763,102.324,DEBRIS,SMALL,876.763,2
COSMOS 397 DEB,13.98371006,5094,7277.579,102.977,DEBRIS,SMALL,907.579,2
COSMOS 1275 DEB,14.17417365,18592,7212.237,101.593,DEBRIS,SMALL,842.237,2
TRANSIT 10 DEB,14.00967415,24705,7268.584,102.786,DEBRIS,MEDIUM,898.584,2
COSMOS 1275 DEB,13.91505398,13480,7301.497,103.485,DEBRIS,SMALL,931.497,2
DMSP 5D-2 F14 (USA 131),14.15942774,24753,7217.244,101.699,PAYLOAD,LARGE,847.244,2
COSMOS 1275 DEB,13.95796657,13476,7286.524,103.167,DEBRIS,SMALL,916.524,2
SL-16 R/B,14.12437258,24298,7229.18,101.951,ROCKET BODY,LARGE,859.18,2
SL-14 DEB,14.05670912,18680,7252.361,102.442,DEBRIS,SMALL,882.361,2
COSMOS 1275 DEB,13.98146009,13458,7278.359,102.994,DEBRIS,MEDIUM,908.359,2
OPS 4311 (DMSP 5B F1),14.27221808,5557,7179.169,100.895,PAYLOAD,MEDIUM,809.169,2
THOR BURNER 2 R/B,14.2303806,5556,7193.234,101.192,ROCKET BODY,LARGE,823.234,2
COSMOS 397 DEB *,14.03490957,5527,7259.869,102.601,DEBRIS,SMALL,889.869,2
PEGASUS DEB,14.17560499,24126,7211.752,101.583,DEBRIS,SMALL,841.752,2
THORAD AGENA D DEB,14.15646609,5507,7218.25,101.72,DEBRIS,SMALL,848.25,2
THORAD AGENA D DEB,14.16828624,5430,7214.235,101.635,DEBRIS,SMALL,844.235,2
THORAD AGENA D DEB,14.21983985,5422,7196.788,101.267,DEBRIS,SMALL,826.788,2
COSMOS 397 DEB *,14.02003501,5414,7265.003,102.71,DEBRIS,SMALL,895.003,2
OV1-21 R/B,14.17529032,5397,7211.859,101.585,ROCKET BODY,LARGE,841.859,2
PEGASUS DEB,14.16434556,24236,7215.573,101.664,DEBRIS,SMALL,845.573,2
THORAD AGENA D DEB,14.03866494,5392,7258.574,102.574,DEBRIS,SMALL,888.574,2
SL-16 DEB,14.18838072,24284,7207.422,101.491,DEBRIS,SMALL,837.422,2
OV1-20/OV1-21 DEB,14.23834015,5384,7190.553,101.135,DEBRIS,MEDIUM,820.553,2
OV1-5 DEB,14.25287721,5361,7185.662,101.032,DEBRIS,SMALL,815.662,2
THORAD AGENA D DEB,14.00636504,5349,7269.729,102.81,DEBRIS,SMALL,899.729,2
COSMOS 2333,14.13358797,24297,7226.038,101.885,PAYLOAD,LARGE,856.038,2
TBA - TO BE ASSIGNED,14.2710566,49024,7179.559,100.904,TBA,,809.559,2
THORAD AGENA D DEB,13.98202496,5066,7278.163,102.989,DEBRIS,SMALL,908.163,2
THORAD AGENA D DEB,14.13562573,5060,7225.343,101.87,DEBRIS,SMALL,855.343,2
COSMOS 1275 DEB,14.12292246,13483,7229.675,101.962,DEBRIS,SMALL,859.675,2
COSMOS 1275 DEB,13.96067331,13484,7285.582,103.147,DEBRIS,SMALL,915.582,2
TBA - TO BE ASSIGNED,14.198353,81775,7204.047,101.42,TBA,,834.047,2
TBA - TO BE ASSIGNED,14.17432135,81766,7212.187,101.592,TBA,,842.187,2
THORAD AGENA D DEB,14.09209097,4919,7240.216,102.185,DEBRIS,SMALL,870.216,2
TBA - TO BE ASSIGNED,14.21838584,270105,7197.279,101.277,TBA,,827.279,2
THORAD AGENA D DEB,13.99071972,4913,7275.148,102.925,DEBRIS,SMALL,905.148,2
THORAD AGENA D DEB,14.1396398,4912,7223.976,101.841,DEBRIS,SMALL,853.976,2
THORAD AGENA D DEB,14.20075251,4911,7203.235,101.403,DEBRIS,SMALL,833.235,2
THORAD AGENA D DEB,13.99548686,4910,7273.495,102.89,DEBRIS,SMALL,903.495,2
THORAD AGENA D DEB,13.95819442,4868,7286.445,103.165,DEBRIS,SMALL,916.445,2
THORAD AGENA D DEB,13.9913372,4867,7274.933,102.921,DEBRIS,SMALL,904.933,2
COSMOS 374 DEB,14.08551229,18517,7242.471,102.233,DEBRIS,SMALL,872.471,2
THORAD AGENA D DEB,14.16317212,4857,7215.972,101.672,DEBRIS,SMALL,845.972,2
THORAD AGENA D DEB,14.0775336,4856,7245.207,102.291,DEBRIS,SMALL,875.207,2
THORAD AGENA D DEB,14.15876443,18513,7217.469,101.704,DEBRIS,SMALL,847.469,2
DELTA 1 DEB,14.14800364,13561,7221.128,101.781,DEBRIS,SMALL,851.128,2
THORAD AGENA D DEB,13.98777918,4842,7276.167,102.947,DEBRIS,MEDIUM,906.167,2
THORAD AGENA D DEB,14.04365288,4822,7256.855,102.537,DEBRIS,MEDIUM,886.855,2
PEGASUS DEB,14.23896979,24996,7190.341,101.131,DEBRIS,SMALL,820.341,2
PEGASUS DEB,13.99803212,24051,7272.614,102.872,DEBRIS,SMALL,902.614,2
THOR ABLESTAR DEB,14.14895229,13512,7220.806,101.774,DEBRIS,SMALL,850.806,2
SL-8 DEB,14.03838904,18545,7258.669,102.576,DEBRIS,SMALL,888.669,2
SCOUT A DEB,14.2106198,5036,7199.9,101.333,DEBRIS,SMALL,829.9,2
PEGASUS DEB,14.03268448,24817,7260.636,102.618,DEBRIS,SMALL,890.636,2
THORAD AGENA D DEB,14.17504337,5024,7211.942,101.587,DEBRIS,SMALL,841.942,2
COSMOS 1275 DEB,14.27507391,13487,7178.212,100.875,DEBRIS,SMALL,808.212,2
SL-16 DEB,14.10164413,24866,7236.946,102.116,DEBRIS,SMALL,866.946,2
COSMOS 397 DEB,13.95713023,5019,7286.815,103.173,DEBRIS,SMALL,916.815,2
TBA - TO BE ASSIGNED,14.17127168,270098,7213.222,101.614,TBA,,843.222,2
COSMOS 397 DEB,13.98764744,5012,7276.213,102.948,DEBRIS,SMALL,906.213,2
COSMOS 397 DEB,13.98244882,5011,7278.016,102.986,DEBRIS,SMALL,908.016,2
PEGASUS R/B,14.25627007,24921,7184.522,101.008,ROCKET BODY,LARGE,814.522,2
THORAD AGENA D DEB,13.94766238,4997,7290.112,103.243,DEBRIS,SMALL,920.112,2
THORAD AGENA D DEB,13.97792868,4996,7279.585,103.02,DEBRIS,SMALL,909.585,2
THORAD AGENA D DEB,13.97275295,4993,7281.383,103.058,DEBRIS,SMALL,911.383,2
THORAD AGENA D DEB,13.95182938,4990,7288.661,103.212,DEBRIS,SMALL,918.661,2
TBA - TO BE ASSIGNED,14.27042832,270100,7179.77,100.908,TBA,,809.77,2
SL-8 DEB,14.12816748,18552,7227.886,101.924,DEBRIS,SMALL,857.886,2
THORAD AGENA D DEB,14.00061454,4973,7271.719,102.853,DEBRIS,SMALL,901.719,2
PEGASUS DEB,14.244679,24973,7188.419,101.09,DEBRIS,SMALL,818.419,2
PROSPERO (BLACK ARROW),13.94679953,5580,7290.413,103.249,PAYLOAD,MEDIUM,920.413,2
BLACK ARROW R/B,13.93417006,5581,7294.818,103.343,ROCKET BODY,MEDIUM,924.818,2
MSX DEB,13.97622962,23859,7280.175,103.032,DEBRIS,MEDIUM,910.175,2
TBA - TO BE ASSIGNED,13.91780937,270048,7300.533,103.465,TBA,,930.533,2
SL-3 R/B,14.05864751,6660,7251.694,102.428,ROCKET BODY,LARGE,881.694,2
METEOR 1-15,14.09958739,6659,7237.65,102.131,PAYLOAD,LARGE,867.65,2
SL-3 R/B,14.05037258,6393,7254.541,102.488,ROCKET BODY,LARGE,884.541,2
SL-16 DEB,13.97846049,23409,7279.4,103.016,DEBRIS,MEDIUM,909.4,2
METEOR 1-14,14.07613828,6392,7245.686,102.301,PAYLOAD,LARGE,875.686,2
SL-16 DEB,14.08058786,23418,7244.159,102.268,DEBRIS,SMALL,874.159,2
THOR ABLESTAR DEB,13.94774429,48830,7290.084,103.243,DEBRIS,SMALL,920.084,2
THOR BURNER 2 R/B,14.21289408,6276,7199.132,101.316,ROCKET BODY,LARGE,829.132,2
OPS 7323 (DMSP 5B F3),14.27960113,6275,7176.694,100.843,PAYLOAD,LARGE,806.694,2
SL-3 R/B,14.06469692,6257,7249.615,102.384,ROCKET BODY,LARGE,879.615,2
METEOR 1-13,14.08946762,6256,7241.115,102.204,PAYLOAD,LARGE,871.115,2
TBA - TO BE ASSIGNED,14.14525528,81844,7222.064,101.801,TBA,,852.064,2
NOAA 14,14.14164129,23455,7223.294,101.827,PAYLOAD,LARGE,853.294,2
COSMOS 1275 DEB,13.95958949,13017,7285.959,103.155,DEBRIS,SMALL,915.959,2
THORAD AGENA D DEB,14.07518404,6157,7246.013,102.308,DEBRIS,SMALL,876.013,2
DMSP 5D-2 F9 (USA 29),14.2733063,18822,7178.804,100.888,PAYLOAD,LARGE,808.804,2
SL-16 R/B,14.15241589,23405,7219.627,101.749,ROCKET BODY,LARGE,849.627,2
COSMOS 1275 DEB,13.93623242,13019,7294.098,103.328,DEBRIS,SMALL,924.098,2
COSMOS 2297,14.13543785,23404,7225.407,101.872,PAYLOAD,LARGE,855.407,2
THOR ABLESTAR DEB,13.93051696,6747,7296.093,103.37,DEBRIS,SMALL,926.093,2
COSMOS 1275 DEB,14.02890314,12966,7261.941,102.645,DEBRIS,SMALL,891.941,2
CZ-4 DEB,14.26702134,23259,7180.912,100.932,DEBRIS,SMALL,810.912,2
TBA - TO BE ASSIGNED,13.94431045,81964,7291.281,103.268,TBA,,921.281,2
COSMOS 397 DEB,14.08117405,6843,7243.958,102.264,DEBRIS,SMALL,873.958,2
SL-16 DEB,13.96515629,23275,7284.023,103.114,DEBRIS,SMALL,914.023,2
THOR ABLESTAR DEB,13.93212276,48828,7295.532,103.358,DEBRIS,SMALL,925.532,2
THOR BURNER 2 R/B,14.26146608,6788,7182.777,100.971,ROCKET BODY,LARGE,812.777,2
THORAD AGENA D DEB,13.96596341,6767,7283.742,103.108,DEBRIS,SMALL,913.742,2
SL-8 R/B,13.94348042,23279,7291.57,103.274,ROCKET BODY,LARGE,921.57,2
SL-16 DEB,14.26650415,23282,7181.086,100.936,DEBRIS,SMALL,811.086,2
SL-16 DEB,14.06742975,23302,7248.676,102.364,DEBRIS,SMALL,878.676,2
COSMOS 700 DEB,13.9058514,23308,7304.718,103.554,DEBRIS,SMALL,934.718,2
IRS P2,14.23828043,23323,7190.573,101.136,PAYLOAD,LARGE,820.573,2
IRS P2 R/B,14.17109977,23324,7213.28,101.615,ROCKET BODY,LARGE,843.28,2
THORAD AGENA D DEB,14.00523495,6766,7270.12,102.819,DEBRIS,SMALL,900.12,2
TBA - TO BE ASSIGNED,14.0881753,81873,7241.558,102.213,TBA,,871.558,2
THOR ABLESTAR DEB,14.13724592,6748,7224.791,101.859,DEBRIS,SMALL,854.791,2
COSMOS 1275 DEB,14.27114781,18902,7179.528,100.903,DEBRIS,SMALL,809.528,2
SL-16 DEB,14.03465428,22390,7259.957,102.603,DEBRIS,MEDIUM,889.957,2
THORAD AGENA D DEB,13.94051366,6139,7292.604,103.296,DEBRIS,SMALL,922.604,2
SL-3 R/B,14.00932275,6080,7268.706,102.789,ROCKET BODY,LARGE,898.706,2
METEOR 1-10,14.11507196,5731,7232.356,102.019,PAYLOAD,LARGE,862.356,2
SL-8 R/B,14.05479153,5730,7253.02,102.456,ROCKET BODY,LARGE,883.02,2
DELTA 1 DEB,13.9756588,18775,7280.373,103.036,DEBRIS,SMALL,910.373,2
COSMOS 397 DEB *,14.05675575,5720,7252.345,102.442,DEBRIS,SMALL,882.345,2
SL-12 DEB,13.97760859,18767,7279.696,103.022,DEBRIS,SMALL,909.696,2
THORAD AGENA D DEB,13.99520435,5691,7273.593,102.892,DEBRIS,SMALL,903.593,2
COSMOS 2251 DEB,14.05978074,47119,7251.305,102.42,DEBRIS,SMALL,881.305,2
IRS 1C,14.22661019,23751,7194.504,101.219,PAYLOAD,LARGE,824.504,2
SKIPPER,14.25843314,23752,7183.796,100.993,PAYLOAD,MEDIUM,813.796,2
SL-6 R/B,14.26600754,23753,7181.253,100.939,ROCKET BODY,LARGE,811.253,2
TBA - TO BE ASSIGNED,14.17606427,81824,7211.596,101.58,TBA,,841.596,2
CZ-4 DEB,14.17296531,20798,7212.647,101.602,DEBRIS,SMALL,842.647,2
PEGASUS R/B,14.24814878,23815,7187.252,101.066,ROCKET BODY,LARGE,817.252,2
IRS B3,14.22657435,23827,7194.517,101.219,PAYLOAD,LARGE,824.517,2
PSLV R/B,14.21990972,23828,7196.764,101.266,ROCKET BODY,LARGE,826.764,2
COSMOS 985 DEB,13.98498077,23836,7277.138,102.968,DEBRIS,SMALL,907.138,2
MSX,13.98102659,23851,7278.51,102.997,PAYLOAD,LARGE,908.51,2
SL-16 R/B,14.15148212,23705,7219.945,101.756,ROCKET BODY,LARGE,849.945,2
LANDSAT 1 (ERTS 1),13.97564825,6126,7280.377,103.036,PAYLOAD,LARGE,910.377,2
COSMOS 2322,14.13433336,23704,7225.784,101.88,PAYLOAD,LARGE,855.784,2
THOR ABLESTAR DEB,14.19545173,5745,7205.028,101.441,DEBRIS,SMALL,835.028,2
METEOR 1-12,14.03130038,6079,7261.114,102.628,PAYLOAD,LARGE,891.114,2
COSMOS 1275 DEB,13.99584462,13021,7273.371,102.888,DEBRIS,SMALL,903.371,2
THORAD AGENA D DEB,13.95198783,6014,7288.606,103.211,DEBRIS,SMALL,918.606,2
TBA - TO BE ASSIGNED,14.22506213,270063,7195.026,101.23,TBA,,825.026,2
COSMOS 1275 DEB,14.1453684,13022,7222.025,101.8,DEBRIS,SMALL,852.025,2
THORAD AGENA D DEB,14.28117706,5957,7176.166,100.832,DEBRIS,SMALL,806.166,2
COSMOS 1275 DEB,14.00118933,13024,7271.52,102.848,DEBRIS,SMALL,901.52,2
SL-3 R/B,14.05886279,5918,7251.62,102.426,ROCKET BODY,LARGE,881.62,2
METEOR 1-11,14.08722541,5917,7241.883,102.22,PAYLOAD,LARGE,871.883,2
THOR BURNER 2 R/B,14.23492463,5904,7191.703,101.16,ROCKET BODY,LARGE,821.703,2
OPS 5058 (DMSP 5B F2),14.2416545,5903,7189.437,101.112,PAYLOAD,MEDIUM,819.437,2
DMSP 5D-2 F13 (USA 109),14.15941384,23533,7217.248,101.699,PAYLOAD,LARGE,847.248,2
THOR ABLESTAR DEB,13.94089941,5826,7292.47,103.293,DEBRIS,SMALL,922.47,2
THOR ABLESTAR DEB,13.98047778,5786,7278.7,103.001,DEBRIS,SMALL,908.7,2
YUNHAI 1-02 DEB,14.16551712,48854,7215.175,101.655,DEBRIS,SMALL,845.175,2
DELTA 1 DEB,14.18912833,18779,7207.169,101.486,DEBRIS,SMALL,837.169,2
THOR ABLESTAR DEB,14.08796537,5746,7241.63,102.215,DEBRIS,SMALL,871.63,2
SL-3 R/B,14.06005584,5732,7251.21,102.418,ROCKET BODY,LARGE,881.21,2
METEOR 1-10 DEB,14.15835275,8827,7217.609,101.707,DEBRIS,MEDIUM,847.609,2
SL-16 DEB,14.09699924,22388,7238.536,102.149,DEBRIS,SMALL,868.536,2
SL-16 DEB,14.02758166,22387,7262.397,102.655,DEBRIS,SMALL,892.397,2
COSMOS 1275 DEB,14.01423117,20089,7267.008,102.753,DEBRIS,SMALL,897.008,2
NOAA 17 DEB,14.24160587,48720,7189.453,101.112,DEBRIS,SMALL,819.453,2
TBA - TO BE ASSIGNED,14.26388885,85023,7181.964,100.954,TBA,,811.964,2
DELTA 1 DEB,14.094504,12174,7239.39,102.167,DEBRIS,LARGE,869.39,2
