OBJECT_NAME,MEAN_MOTION,NORAD_CAT_ID,SEMIMAJOR_AXIS,PERIOD,OBJECT_TYPE,RCS_SIZE,AVG_ALTITUDE,Clusters
UWE-1,14.6390744,28892,7058.722,98.367,PAYLOAD,SMALL,688.722,2
COSMOS 2251 DEB,14.6950098,40220,7040.799,97.992,DEBRIS,SMALL,670.799,2
TOPSAT,14.61510425,28891,7066.438,98.528,PAYLOAD,MEDIUM,696.438,2
FENGYUN 1C DEB,14.54742622,29903,7088.338,98.987,DEBRIS,SMALL,718.338,2
FENGYUN 1C DEB,14.36595225,29904,7147.907,100.237,DEBRIS,SMALL,777.907,2
COSMOS 2251 DEB,14.36692398,40218,7147.585,100.23,DEBRIS,SMALL,777.585,2
FENGYUN 1C DEB,14.29061794,29909,7173.006,100.765,DEBRIS,SMALL,803.006,2
COSMOS 2251 DEB,14.66605885,33893,7050.061,98.186,DEBRIS,SMALL,680.061,2
DMSP 5D-2 F6 DEB,14.39820151,40919,7137.23,100.012,DEBRIS,SMALL,767.23,2
CBERS 1 DEB,14.50448871,35387,7102.32,99.28,DEBRIS,SMALL,732.32,2
CZ-4 DEB,14.56179928,35383,7083.673,98.889,DEBRIS,SMALL,713.673,2
COSMOS 2251 DEB,14.44570296,35718,7121.575,99.684,DEBRIS,SMALL,751.575,2
CZ-4 DEB,14.66544238,35381,7050.259,98.19,DEBRIS,SMALL,680.259,2
ORBCOMM FM 104,14.53531855,40090,7092.273,99.069,PAYLOAD,MEDIUM,722.273,2
COSMOS 2251 DEB,14.58640938,33839,7075.703,98.722,DEBRIS,SMALL,705.703,2
COSMOS 2251 DEB,14.60656791,35729,7069.191,98.586,DEBRIS,SMALL,699.191,2
FENGYUN 1C DEB,14.45653638,33618,7118.017,99.609,DEBRIS,SMALL,748.017,2
SL-14 DEB,14.53593644,39977,7092.072,99.065,DEBRIS,SMALL,722.072,2
IRIDIUM 33 DEB,14.53357964,35732,7092.839,99.081,DEBRIS,SMALL,722.839,2
FENGYUN 1C DEB,14.61285562,29983,7067.163,98.543,DEBRIS,SMALL,697.163,2
COSMOS 2251 DEB,14.40762366,33912,7134.118,99.947,DEBRIS,SMALL,764.118,2
PSLV DEB,14.36786511,35339,7147.273,100.224,DEBRIS,SMALL,777.273,2
PSLV DEB,14.69203402,35336,7041.749,98.012,DEBRIS,SMALL,671.749,2
COSMOS 1275 DEB,14.57490545,39944,7079.425,98.8,DEBRIS,SMALL,709.425,2
CZ-4 DEB,14.49336392,35334,7105.954,99.356,DEBRIS,SMALL,735.954,2
FENGYUN 1C DEB,14.31664808,29991,7164.308,100.582,DEBRIS,SMALL,794.308,2
FENGYUN 1C DEB,14.63514313,36283,7059.986,98.393,DEBRIS,SMALL,689.986,2
IRIDIUM 33 DEB,14.70245251,40993,7038.422,97.943,DEBRIS,SMALL,668.422,2
IRIDIUM 33 DEB,14.63279798,35742,7060.741,98.409,DEBRIS,SMALL,690.741,2
CZ-4 DEB,14.4760311,35331,7111.625,99.475,DEBRIS,SMALL,741.625,2
FENGYUN 1C DEB,14.55202875,29982,7086.843,98.955,DEBRIS,SMALL,716.843,2
CZ-4 DEB,14.39943907,35330,7136.821,100.004,DEBRIS,SMALL,766.821,2
COSMOS 2251 DEB,14.55572777,33836,7085.642,98.93,DEBRIS,SMALL,715.642,2
COSMOS 2251 DEB,14.46347325,33835,7115.741,99.561,DEBRIS,SMALL,745.741,2
CZ-2C DEB,14.64140552,36091,7057.973,98.351,DEBRIS,SMALL,687.973,2
PEGASUS DEB,14.33966759,39929,7156.639,100.421,DEBRIS,SMALL,786.639,2
PEGASUS DEB,14.41075215,39928,7133.085,99.925,DEBRIS,SMALL,763.085,2
IRIDIUM 33 DEB,14.50769286,35744,7101.274,99.258,DEBRIS,SMALL,731.274,2
CZ-4 DEB,14.48885275,35327,7107.429,99.387,DEBRIS,SMALL,737.429,2
CZ-2C DEB,14.61107682,36090,7067.737,98.555,DEBRIS,SMALL,697.737,2
CZ-2C R/B,14.49877334,36089,7104.186,99.319,ROCKET BODY,LARGE,734.186,2
IRIDIUM 33 DEB,14.59349282,35745,7073.413,98.674,DEBRIS,SMALL,703.413,2
IRIDIUM 33 DEB,14.35719446,36083,7150.814,100.298,DEBRIS,SMALL,780.814,2
CZ-2C DEB,14.29278918,36092,7172.279,100.75,DEBRIS,SMALL,802.279,2
FENGYUN 1C DEB,14.63203746,33739,7060.985,98.414,DEBRIS,SMALL,690.985,2
COSMOS 2251 DEB,14.45042899,33911,7120.022,99.651,DEBRIS,SMALL,750.022,2
PSLV DEB,14.65482279,35344,7053.664,98.261,DEBRIS,SMALL,683.664,2
COSMOS 2251 DEB,14.4236802,33838,7128.822,99.836,DEBRIS,SMALL,758.822,2
IRIDIUM 33 DEB,14.63391048,35487,7060.383,98.402,DEBRIS,SMALL,690.383,2
IRIDIUM 33 DEB,14.56551786,35488,7082.467,98.864,DEBRIS,SMALL,712.467,2
IRIDIUM 33 DEB,14.63294269,40992,7060.694,98.408,DEBRIS,SMALL,690.694,2
COSMOS 1275 DEB,14.46406879,39964,7115.545,99.557,DEBRIS,SMALL,745.545,2
COSMOS 1818 COOLANT,14.3412668,36132,7156.107,100.41,DEBRIS,SMALL,786.107,2
COSMOS 2251 DEB,14.34213667,33906,7155.818,100.403,DEBRIS,SMALL,785.818,2
FENGYUN 1C DEB,14.31594626,33735,7164.543,100.587,DEBRIS,SMALL,794.543,2
FENGYUN 1C DEB,14.37112278,29970,7146.192,100.201,DEBRIS,MEDIUM,776.192,2
COSMOS 2251 DEB,14.70633411,35700,7037.184,97.917,DEBRIS,SMALL,667.184,2
COSMOS 2251 DEB,14.37359486,36060,7145.373,100.184,DEBRIS,SMALL,775.373,2
FENGYUN 1C DEB,14.43934436,29972,7123.666,99.728,DEBRIS,SMALL,753.666,2
COSMOS 2251 DEB,14.44036723,36059,7123.329,99.72,DEBRIS,SMALL,753.329,2
FENGYUN 1C DEB,14.45586287,33736,7118.238,99.614,DEBRIS,SMALL,748.238,2
IRIDIUM 33 DEB,14.62748738,35737,7062.449,98.445,DEBRIS,SMALL,692.449,2
COSMOS 2251 DEB,14.46316044,33837,7115.843,99.563,DEBRIS,SMALL,745.843,2
CZ-2C DEB,14.30910794,36093,7166.825,100.635,DEBRIS,SMALL,796.825,2
IRIDIUM 33 DEB,14.71909061,35739,7033.117,97.832,DEBRIS,SMALL,663.117,2
COSMOS 1818 COOLANT,14.34261663,35518,7155.658,100.4,DEBRIS,SMALL,785.658,2
PSLV DEB *,14.44377119,35351,7122.21,99.697,DEBRIS,SMALL,752.21,2
PSLV DEB,14.47871446,35350,7110.746,99.456,DEBRIS,SMALL,740.746,2
PSLV DEB,14.69619178,35348,7040.421,97.985,DEBRIS,SMALL,670.421,2
SL-14 DEB *,14.36672742,35519,7147.65,100.232,DEBRIS,SMALL,777.65,2
PSLV DEB *,14.49620186,35346,7105.026,99.336,DEBRIS,SMALL,735.026,2
PSLV DEB,14.63623102,35345,7059.636,98.386,DEBRIS,SMALL,689.636,2
SL-14 DEB,14.33906517,39973,7156.84,100.425,DEBRIS,SMALL,786.84,2
FENGYUN 1C DEB,14.69548429,36237,7040.647,97.989,DEBRIS,SMALL,670.647,2
COSMOS 2251 DEB,14.52290804,35022,7096.313,99.154,DEBRIS,SMALL,726.313,2
COSMOS 2251 DEB,14.66169127,39548,7051.461,98.215,DEBRIS,SMALL,681.461,2
COSMOS 2251 DEB,14.56212158,37966,7083.568,98.887,DEBRIS,SMALL,713.568,2
COSMOS 2251 DEB,14.43998147,37961,7123.456,99.723,DEBRIS,SMALL,753.456,2
COSMOS 2251 DEB,14.46831413,37959,7114.153,99.528,DEBRIS,SMALL,744.153,2
COSMOS 2251 DEB,14.56662343,34638,7082.109,98.856,DEBRIS,SMALL,712.109,2
FENGYUN 1C DEB,14.34045689,31746,7156.377,100.415,DEBRIS,SMALL,786.377,2
COSMOS 2251 DEB,14.68544501,37956,7043.855,98.056,DEBRIS,SMALL,673.855,2
COSMOS 2251 DEB,14.46319048,37101,7115.833,99.563,DEBRIS,SMALL,745.833,2
FENGYUN 1C DEB,14.31175046,31742,7165.943,100.617,DEBRIS,SMALL,795.943,2
COSMOS 2251 DEB,14.46147351,34637,7116.397,99.575,DEBRIS,SMALL,746.397,2
COSMOS 2251 DEB,14.59399283,34298,7073.251,98.671,DEBRIS,SMALL,703.251,2
COSMOS 2251 DEB,14.53318949,37114,7092.966,99.084,DEBRIS,SMALL,722.966,2
COSMOS 2251 DEB,14.48005986,34635,7110.306,99.447,DEBRIS,SMALL,740.306,2
COSMOS 2251 DEB,14.49127281,34634,7106.637,99.37,DEBRIS,SMALL,736.637,2
COSMOS 2251 DEB,14.51296246,34299,7099.555,99.222,DEBRIS,SMALL,729.555,2
FENGYUN 1C DEB,14.54830988,31737,7088.051,98.981,DEBRIS,SMALL,718.051,2
COSMOS 2251 DEB,14.46641733,37118,7114.775,99.541,DEBRIS,SMALL,744.775,2
COSMOS 2251 DEB,14.54203731,34626,7090.089,99.023,DEBRIS,SMALL,720.089,2
COSMOS 2251 DEB,14.36648162,35976,7147.731,100.233,DEBRIS,SMALL,777.731,2
COSMOS 2251 DEB,14.56477329,35979,7082.708,98.869,DEBRIS,SMALL,712.708,2
FENGYUN 1C DEB,14.32103886,31735,7162.844,100.551,DEBRIS,SMALL,792.844,2
COSMOS 2251 DEB,14.42019539,37120,7129.971,99.86,DEBRIS,SMALL,759.971,2
COSMOS 2251 DEB,14.68525919,37123,7043.915,98.058,DEBRIS,SMALL,673.915,2
COSMOS 2251 DEB,14.48906438,34300,7107.359,99.385,DEBRIS,SMALL,737.359,2
COSMOS 2251 DEB,14.49391406,37124,7105.774,99.352,DEBRIS,SMALL,735.774,2
COSMOS 2251 DEB,14.66501382,37126,7050.396,98.193,DEBRIS,SMALL,680.396,2
FENGYUN 1C DEB,14.55240089,31202,7086.722,98.953,DEBRIS,SMALL,716.722,2
COSMOS 2251 DEB,14.479146,37127,7110.605,99.453,DEBRIS,SMALL,740.605,2
FENGYUN 1C DEB,14.69762983,37929,7039.962,97.975,DEBRIS,SMALL,669.962,2
COSMOS 2251 DEB,14.60365173,37131,7070.132,98.605,DEBRIS,SMALL,700.132,2
FENGYUN 1C DEB,14.35998474,31191,7149.887,100.279,DEBRIS,SMALL,779.887,2
COSMOS 2251 DEB,14.34125332,37973,7156.112,100.41,DEBRIS,SMALL,786.112,2
COSMOS 2251 DEB,14.3325089,37975,7159.022,100.471,DEBRIS,SMALL,789.022,2
COSMOS 2251 DEB,14.34879206,34297,7153.605,100.357,DEBRIS,SMALL,783.605,2
FENGYUN 1C DEB,14.67576954,31770,7046.951,98.121,DEBRIS,SMALL,676.951,2
FENGYUN 1C DEB,14.38604148,31768,7141.251,100.097,DEBRIS,SMALL,771.251,2
FENGYUN 1C DEB,14.48373039,31165,7109.104,99.422,DEBRIS,SMALL,739.104,2
FENGYUN 1C DEB,14.36579654,31166,7147.959,100.238,DEBRIS,SMALL,777.959,2
FENGYUN 1C DEB,14.36325674,37077,7148.801,100.256,DEBRIS,SMALL,778.801,2
COSMOS 2251 DEB,14.45813114,34276,7117.493,99.598,DEBRIS,SMALL,747.493,2
FENGYUN 1C DEB,14.57050766,31167,7080.85,98.83,DEBRIS,SMALL,710.85,2
COSMOS 2251 DEB,14.39469616,34641,7138.388,100.037,DEBRIS,SMALL,768.388,2
FENGYUN 1C DEB,14.52675906,31168,7095.059,99.127,DEBRIS,SMALL,725.059,2
COSMOS 2251 DEB,14.67628016,34295,7046.788,98.118,DEBRIS,SMALL,676.788,2
COSMOS 2251 DEB,14.53747601,34639,7091.572,99.054,DEBRIS,SMALL,721.572,2
COSMOS 2251 DEB,14.35332153,37994,7152.1,100.325,DEBRIS,SMALL,782.1,2
COSMOS 2251 DEB,14.42084833,37993,7129.755,99.855,DEBRIS,SMALL,759.755,2
FENGYUN 1C DEB,14.29640103,31172,7171.071,100.725,DEBRIS,SMALL,801.071,2
FENGYUN 1C DEB,14.29859715,37928,7170.337,100.709,DEBRIS,SMALL,800.337,2
FENGYUN 1C DEB,14.56680719,31759,7082.049,98.855,DEBRIS,SMALL,712.049,2
FENGYUN 1C DEB,14.35661123,31174,7151.007,100.302,DEBRIS,SMALL,781.007,2
COSMOS 2251 DEB,14.50995612,37988,7100.536,99.242,DEBRIS,SMALL,730.536,2
COSMOS 2251 DEB,14.63223193,37086,7060.923,98.413,DEBRIS,SMALL,690.923,2
COSMOS 2251 DEB,14.70705718,37986,7036.953,97.912,DEBRIS,SMALL,666.953,2
COSMOS 2251 DEB,14.49996343,37087,7103.797,99.311,DEBRIS,SMALL,733.797,2
COSMOS 2251 DEB,14.66693578,37088,7049.78,98.18,DEBRIS,SMALL,679.78,2
FENGYUN 1C DEB,14.29758859,31754,7170.674,100.716,DEBRIS,SMALL,800.674,2
COSMOS 2251 DEB,14.64131181,37093,7058.003,98.352,DEBRIS,SMALL,688.003,2
FENGYUN 1C DEB,14.42416722,31751,7128.662,99.832,DEBRIS,SMALL,758.662,2
COSMOS 2251 DEB,14.34819676,37985,7153.803,100.361,DEBRIS,SMALL,783.803,2
FENGYUN 1C DEB,14.49891502,31750,7104.14,99.318,DEBRIS,SMALL,734.14,2
FENGYUN 1C DEB,14.32944684,31183,7160.042,100.492,DEBRIS,SMALL,790.042,2
COSMOS 2251 DEB,14.6574416,37978,7052.824,98.244,DEBRIS,SMALL,682.824,2
COSMOS 2251 DEB,14.4620251,37977,7116.216,99.571,DEBRIS,SMALL,746.216,2
COSMOS 2251 DEB,14.44137957,37990,7122.996,99.713,DEBRIS,SMALL,752.996,2
COSMOS 2251 DEB,14.56882846,37132,7081.394,98.841,DEBRIS,SMALL,711.394,2
COSMOS 2251 DEB,14.59154677,34619,7074.042,98.687,DEBRIS,SMALL,704.042,2
FENGYUN 1C DEB,14.33167275,31206,7159.3,100.477,DEBRIS,SMALL,789.3,2
COSMOS 2251 DEB,14.50263465,34574,7102.925,99.292,DEBRIS,SMALL,732.925,2
FENGYUN 1C DEB,14.45712157,31679,7117.825,99.605,DEBRIS,SMALL,747.825,2
FENGYUN 1C DEB,14.40432747,31238,7135.206,99.97,DEBRIS,SMALL,765.206,2
COSMOS 2251 DEB,14.65031615,35986,7055.111,98.291,DEBRIS,SMALL,685.111,2
COSMOS 2251 DEB,14.32116592,35987,7162.802,100.55,DEBRIS,SMALL,792.802,2
COSMOS 2251 DEB,14.34640723,35989,7154.398,100.374,DEBRIS,SMALL,784.398,2
FENGYUN 1C DEB,14.31933888,31241,7163.411,100.563,DEBRIS,SMALL,793.411,2
COSMOS 468 DEB,14.40493754,37887,7135.005,99.966,DEBRIS,SMALL,765.005,2
SL-8 DEB,14.38477261,37886,7141.671,100.106,DEBRIS,SMALL,771.671,2
COSMOS 2251 DEB,14.51263396,37273,7099.662,99.224,DEBRIS,SMALL,729.662,2
COSMOS 2251 DEB,14.51752068,35993,7098.069,99.19,DEBRIS,SMALL,728.069,2
FENGYUN 1C DEB,14.48482969,31249,7108.745,99.414,DEBRIS,SMALL,738.745,2
COSMOS 1331 DEB,14.38895988,37863,7140.285,100.077,DEBRIS,SMALL,770.285,2
FENGYUN 1C DEB,14.33298586,31252,7158.863,100.468,DEBRIS,SMALL,788.863,2
COSMOS 2251 DEB,14.43546654,34576,7124.941,99.754,DEBRIS,SMALL,754.941,2
FENGYUN 1C DEB,14.30221438,31254,7169.128,100.684,DEBRIS,SMALL,799.128,2
COSMOS 2251 DEB,14.44996331,37850,7120.175,99.654,DEBRIS,SMALL,750.175,2
NOAA 12 DEB,14.39580464,37832,7138.022,100.029,DEBRIS,MEDIUM,768.022,2
FENGYUN 1C DEB,14.29054449,31261,7173.03,100.766,DEBRIS,SMALL,803.03,2
NOAA 12 DEB,14.43441927,37831,7125.286,99.762,DEBRIS,MEDIUM,755.286,2
SL-24 DEB,14.60091087,37796,7071.017,98.624,DEBRIS,LARGE,701.017,2
COSMOS 2251 DEB,14.52236321,34313,7096.491,99.157,DEBRIS,SMALL,726.491,2
COSMOS 2251 DEB,14.49764128,37277,7104.556,99.327,DEBRIS,SMALL,734.556,2
COSMOS 2251 DEB,14.37130063,34564,7146.133,100.2,DEBRIS,SMALL,776.133,2
COSMOS 2251 DEB,14.39643616,34563,7137.813,100.025,DEBRIS,SMALL,767.813,2
COSMOS 2251 DEB,14.61601563,37282,7066.144,98.522,DEBRIS,SMALL,696.144,2
FENGYUN 1C DEB,14.60041641,31265,7071.177,98.627,DEBRIS,SMALL,701.177,2
COSMOS 2251 DEB,14.56496883,34561,7082.645,98.867,DEBRIS,SMALL,712.645,2
COSMOS 2251 DEB,14.31710077,37293,7164.157,100.579,DEBRIS,SMALL,794.157,2
SICH 2,14.62010546,37794,7064.827,98.495,PAYLOAD,MEDIUM,694.827,2
COSMOS 2251 DEB,14.72710522,34308,7030.565,97.779,DEBRIS,SMALL,660.565,2
COSMOS 2251 DEB,14.43006405,37997,7126.72,99.792,DEBRIS,SMALL,756.72,2
FENGYUN 1C DEB,14.64438881,31682,7057.014,98.331,DEBRIS,SMALL,687.014,2
COSMOS 2251 DEB,14.60446663,34577,7069.869,98.6,DEBRIS,SMALL,699.869,2
FENGYUN 1C DEB,14.32360449,31208,7161.989,100.533,DEBRIS,SMALL,791.989,2
FENGYUN 1C DEB,14.4898641,37925,7107.098,99.38,DEBRIS,SMALL,737.098,2
FENGYUN 1C DEB,14.4824814,31722,7109.513,99.43,DEBRIS,SMALL,739.513,2
COSMOS 2251 DEB,14.41744801,34301,7130.876,99.879,DEBRIS,SMALL,760.876,2
COSMOS 2251 DEB,14.2988619,34302,7170.248,100.707,DEBRIS,SMALL,800.248,2
FENGYUN 1C DEB,14.58493173,37913,7076.181,98.732,DEBRIS,SMALL,706.181,2
FENGYUN 1C DEB,14.35694727,31213,7150.896,100.3,DEBRIS,SMALL,780.896,2
FENGYUN 1C DEB,14.29658665,37908,7171.009,100.723,DEBRIS,SMALL,801.009,2
COSMOS 2251 DEB,14.40317381,35980,7135.587,99.978,DEBRIS,SMALL,765.587,2
COSMOS 2251 DEB,14.46868172,34611,7114.033,99.525,DEBRIS,SMALL,744.033,2
COSMOS 2251 DEB,14.52250357,35982,7096.445,99.156,DEBRIS,SMALL,726.445,2
COSMOS 2251 DEB,14.34715498,34303,7154.149,100.368,DEBRIS,SMALL,784.149,2
FENGYUN 1C DEB,14.53548882,31720,7092.218,99.068,DEBRIS,SMALL,722.218,2
SL-16 DEB,14.49599988,36031,7105.092,99.338,DEBRIS,SMALL,735.092,2
FENGYUN 1C DEB,14.44424291,31683,7122.055,99.694,DEBRIS,SMALL,752.055,2
FENGYUN 1C DEB,14.39828113,37904,7137.203,100.012,DEBRIS,SMALL,767.203,2
FENGYUN 1C DEB,14.33343266,31715,7158.714,100.464,DEBRIS,SMALL,788.714,2
SL-24 R/B,14.41511918,31699,7131.644,99.895,ROCKET BODY,LARGE,761.644,2
COSMOS 2251 DEB,14.36209057,34588,7149.188,100.264,DEBRIS,SMALL,779.188,2
FENGYUN 1C DEB,14.47259924,31220,7112.749,99.498,DEBRIS,SMALL,742.749,2
FENGYUN 1C DEB,14.68012827,31222,7045.556,98.092,DEBRIS,SMALL,675.556,2
COSMOS 2251 DEB,14.70805003,34585,7036.636,97.906,DEBRIS,SMALL,666.636,2
FENGYUN 1C DEB,14.43944746,31695,7123.632,99.727,DEBRIS,SMALL,753.632,2
CZ-4C R/B,14.46350899,37215,7115.729,99.561,ROCKET BODY,LARGE,745.729,2
FENGYUN 1C DEB,14.30975001,31228,7166.611,100.631,DEBRIS,SMALL,796.611,2
COSMOS 2251 DEB,14.35388755,34582,7151.912,100.321,DEBRIS,SMALL,781.912,2
COSMOS 2251 DEB,14.39047819,34579,7139.783,100.066,DEBRIS,SMALL,769.783,2
FENGYUN 1C DEB,14.57627668,37894,7078.981,98.791,DEBRIS,SMALL,708.981,2
FENGYUN 1C DEB,14.49475486,31690,7105.499,99.346,DEBRIS,SMALL,735.499,2
FENGYUN 1C DEB,14.43122882,31686,7126.336,99.784,DEBRIS,SMALL,756.336,2
COSMOS 2251 DEB,14.52169556,34590,7096.708,99.162,DEBRIS,SMALL,726.708,2
IRIDIUM 33 DEB,14.55222769,36028,7086.778,98.954,DEBRIS,SMALL,716.778,2
FENGYUN 1C DEB,14.6541938,31159,7053.866,98.265,DEBRIS,SMALL,683.866,2
FENGYUN 1C DEB,14.41766913,31771,7130.804,99.877,DEBRIS,SMALL,760.804,2
IRIDIUM 33 DEB,14.43364031,34690,7125.542,99.767,DEBRIS,SMALL,755.542,2
FENGYUN 1C DEB,14.3059724,37030,7167.872,100.657,DEBRIS,SMALL,797.872,2
FENGYUN 1C DEB,14.45708403,31036,7117.837,99.605,DEBRIS,SMALL,747.837,2
FENGYUN 1C DEB,14.38591062,31038,7141.294,100.098,DEBRIS,SMALL,771.294,2
FENGYUN 1C DEB,14.37811046,37042,7143.877,100.152,DEBRIS,SMALL,773.877,2
COSMOS 2251 DEB,14.42957949,34685,7126.879,99.795,DEBRIS,SMALL,756.879,2
FENGYUN 1C DEB,14.69432435,31042,7041.018,97.997,DEBRIS,SMALL,671.018,2
FENGYUN 1C DEB,14.51099243,38142,7100.198,99.235,DEBRIS,SMALL,730.198,2
FENGYUN 1C DEB,14.29270452,38140,7172.307,100.751,DEBRIS,SMALL,802.307,2
FENGYUN 1C DEB,14.38662407,31823,7141.058,100.093,DEBRIS,SMALL,771.058,2
COSMOS 2251 DEB,14.46157952,34683,7116.362,99.574,DEBRIS,SMALL,746.362,2
IRIDIUM 33 DEB,14.65565886,34143,7053.396,98.256,DEBRIS,SMALL,683.396,2
FENGYUN 1C DEB,14.33382548,38127,7158.584,100.462,DEBRIS,SMALL,788.584,2
COSMOS 2251 DEB,14.46693194,34682,7114.606,99.537,DEBRIS,SMALL,744.606,2
IRIDIUM 33 DEB,14.29389434,34145,7171.909,100.742,DEBRIS,SMALL,801.909,2
COSMOS 2251 DEB,14.56310771,34681,7083.248,98.88,DEBRIS,SMALL,713.248,2
FENGYUN 1C DEB,14.54593333,31820,7088.823,98.997,DEBRIS,SMALL,718.823,2
IRIDIUM 33 DEB,14.36944571,34146,7146.748,100.213,DEBRIS,SMALL,776.748,2
FENGYUN 1C DEB,14.333355,38122,7158.74,100.465,DEBRIS,SMALL,788.74,2
FENGYUN 1C DEB,14.52339332,31057,7096.155,99.15,DEBRIS,SMALL,726.155,2
FENGYUN 1C DEB,14.52922203,31058,7094.257,99.111,DEBRIS,SMALL,724.257,2
COSMOS 2251 DEB,14.44561757,34680,7121.603,99.684,DEBRIS,SMALL,751.603,2
FENGYUN 1C DEB,14.40099319,31063,7136.307,99.993,DEBRIS,SMALL,766.307,2
COSMOS 2251 DEB,14.34943428,38069,7153.391,100.352,DEBRIS,SMALL,783.391,2
COSMOS 2251 DEB,14.70972158,34679,7036.103,97.894,DEBRIS,SMALL,666.103,2
COSMOS 2251 DEB,14.32833726,38068,7160.411,100.5,DEBRIS,SMALL,790.411,2
FENGYUN 1C DEB,14.60135987,37043,7070.872,98.621,DEBRIS,SMALL,700.872,2
COSMOS 2251 DEB,14.54286256,38067,7089.821,99.018,DEBRIS,SMALL,719.821,2
FENGYUN 1C DEB,14.43278198,31069,7125.825,99.773,DEBRIS,SMALL,755.825,2
FENGYUN 1C DEB,14.5550153,38150,7085.874,98.935,DEBRIS,SMALL,715.874,2
FENGYUN 1C DEB,14.35304287,38169,7152.192,100.327,DEBRIS,SMALL,782.192,2
FENGYUN 1C DEB,14.30520889,31029,7168.127,100.663,DEBRIS,SMALL,798.127,2
IRIDIUM 33 DEB,14.55461435,34693,7086.004,98.938,DEBRIS,SMALL,716.004,2
FENGYUN 1C DEB,14.31087398,37007,7166.235,100.623,DEBRIS,SMALL,796.235,2
FENGYUN 1C DEB,14.58687879,37011,7075.551,98.719,DEBRIS,SMALL,705.551,2
COSMOS 2251 DEB,14.46333413,38196,7115.786,99.562,DEBRIS,SMALL,745.786,2
COSMOS 2251 DEB,14.59389229,38195,7073.284,98.671,DEBRIS,SMALL,703.284,2
FENGYUN 1C DEB,14.49989062,30997,7103.821,99.311,DEBRIS,SMALL,733.821,2
COSMOS 2251 DEB,14.68951597,38192,7042.554,98.029,DEBRIS,SMALL,672.554,2
FENGYUN 1C DEB,14.45976562,30999,7116.957,99.587,DEBRIS,SMALL,746.957,2
COSMOS 2251 DEB,14.49460256,38191,7105.549,99.347,DEBRIS,SMALL,735.549,2
FENGYUN 1C DEB,14.35580471,31001,7151.275,100.308,DEBRIS,SMALL,781.275,2
COSMOS 2251 DEB,14.65150139,34131,7054.73,98.283,DEBRIS,SMALL,684.73,2
COSMOS 2251 DEB,14.51359658,38190,7099.348,99.217,DEBRIS,SMALL,729.348,2
COSMOS 2251 DEB,14.67210496,34136,7048.124,98.145,DEBRIS,SMALL,678.124,2
COSMOS 2251 DEB,14.37756681,34139,7144.057,100.156,DEBRIS,SMALL,774.057,2
FENGYUN 1C DEB,14.32693037,31007,7160.88,100.51,DEBRIS,SMALL,790.88,2
FENGYUN 1C DEB,14.38462089,31071,7141.721,100.107,DEBRIS,SMALL,771.721,2
COSMOS 2251 DEB,14.43655865,38188,7124.582,99.747,DEBRIS,SMALL,754.582,2
FENGYUN 1C DEB,14.64120613,31013,7058.037,98.353,DEBRIS,SMALL,688.037,2
IRIDIUM 33 DEB,14.61728327,34702,7065.736,98.514,DEBRIS,SMALL,695.736,2
CZ-2D DEB,14.31210966,38178,7165.823,100.614,DEBRIS,SMALL,795.823,2
CZ-2D DEB,14.37389828,38177,7145.273,100.182,DEBRIS,SMALL,775.273,2
FENGYUN 1C DEB,14.52372861,31021,7096.046,99.148,DEBRIS,SMALL,726.046,2
COSMOS 2251 DEB,14.29639423,34141,7171.073,100.725,DEBRIS,SMALL,801.073,2
FENGYUN 1C DEB,14.68415393,37024,7044.268,98.065,DEBRIS,SMALL,674.268,2
COSMOS 2251 DEB,14.70009127,34142,7039.176,97.959,DEBRIS,SMALL,669.176,2
CZ-2D DEB,14.39063666,38176,7139.731,100.065,DEBRIS,SMALL,769.731,2
FENGYUN 1C DEB,14.39392932,31828,7138.642,100.042,DEBRIS,SMALL,768.642,2
YAOGAN 11 DEB,14.3239801,38175,7161.863,100.531,DEBRIS,SMALL,791.863,2
FENGYUN 1C DEB,14.29191869,37026,7172.57,100.756,DEBRIS,SMALL,802.57,2
COSMOS 2251 DEB,14.60486792,35970,7069.74,98.597,DEBRIS,SMALL,699.74,2
YAOGAN 11 DEB,14.30696695,38174,7167.54,100.65,DEBRIS,SMALL,797.54,2
CZ-4B DEB,14.6320152,38184,7060.992,98.414,DEBRIS,SMALL,690.992,2
COSMOS 2251 DEB,14.52254673,38065,7096.431,99.156,DEBRIS,SMALL,726.431,2
COSMOS 2251 DEB,14.43748936,38064,7124.276,99.74,DEBRIS,SMALL,754.276,2
FENGYUN 1C DEB,14.72816492,31077,7030.228,97.772,DEBRIS,SMALL,660.228,2
IRIDIUM 33 DEB,14.47987713,38023,7110.365,99.448,DEBRIS,SMALL,740.365,2
MAST,14.56975649,31126,7081.093,98.835,PAYLOAD,SMALL,711.093,2
LIBERTAD 1,14.5638961,31128,7082.993,98.875,PAYLOAD,SMALL,712.993,2
FENGYUN 1C DEB,14.4035787,37056,7135.453,99.975,DEBRIS,SMALL,765.453,2
FENGYUN 1C DEB,14.52408622,31787,7095.93,99.146,DEBRIS,SMALL,725.93,2
FENGYUN 1C DEB,14.615697,37058,7066.247,98.524,DEBRIS,SMALL,696.247,2
CP3,14.57161905,31129,7080.49,98.822,PAYLOAD,SMALL,710.49,2
CAPE 1,14.56766454,31130,7081.771,98.849,PAYLOAD,SMALL,711.771,2
