OBJECT_NAME,MEAN_MOTION,NORAD_CAT_ID,SEMIMAJOR_AXIS,PERIOD,OBJECT_TYPE,RCS_SIZE,AVG_ALTITUDE,Clusters
DELTA 1 DEB,12.59764207,7082,7802.055,114.307,DEBRIS,MEDIUM,1432.055,1
DELTA 1 DEB,12.69547633,7081,7761.92,113.426,DEBRIS,SMALL,1391.92,1
DELTA 1 DEB,12.6578253,7080,7777.305,113.764,DEBRIS,MEDIUM,1407.305,1
DELTA 1 DEB,12.39763458,7076,7885.743,116.151,DEBRIS,MEDIUM,1515.743,1
DELTA 1 DEB,12.72119839,7074,7751.454,113.197,DEBRIS,SMALL,1381.454,1
DELTA 1 DEB,12.40835833,7132,7881.199,116.051,DEBRIS,MEDIUM,1511.199,1
DELTA 1 DEB,12.39661811,7155,7886.174,116.161,DEBRIS,SMALL,1516.174,1
TBA - TO BE ASSIGNED,12.38128474,270079,7892.684,116.305,TBA,,1522.684,1
DELTA 1 DEB,12.41140779,7161,7879.908,116.022,DEBRIS,SMALL,1509.908,1
TBA - TO BE ASSIGNED,12.72530571,270087,7749.786,113.16,TBA,,1379.786,1
SL-8 DEB *,12.50618473,3745,7840.046,115.143,DEBRIS,SMALL,1470.046,1
THOR ABLESTAR DEB,12.788048,3748,7724.416,112.605,DEBRIS,SMALL,1354.416,1
TBA - TO BE ASSIGNED,12.74262007,270085,7742.764,113.007,TBA,,1372.764,1
COSMOS 249 DEB,12.771342,3755,7731.151,112.752,DEBRIS,SMALL,1361.151,1
DELTA 1 DEB,12.46926673,7196,7855.513,115.484,DEBRIS,SMALL,1485.513,1
COSMOS 249 DEB *,12.77960158,3758,7727.819,112.68,DEBRIS,SMALL,1357.819,1
ESSA 9 (TOS-G),12.49837573,3764,7843.311,115.215,PAYLOAD,MEDIUM,1473.311,1
DELTA 1 R/B,12.51433921,3767,7836.64,115.068,ROCKET BODY,MEDIUM,1466.64,1
COSMOS 252 DEB,12.74955489,3785,7739.956,112.945,DEBRIS,SMALL,1369.956,1
DELTA 1 DEB,12.6822065,7183,7767.334,113.545,DEBRIS,SMALL,1397.334,1
DELTA 1 DEB,12.75364941,7182,7738.299,112.909,DEBRIS,SMALL,1368.299,1
DELTA 1 DEB,12.56359956,7181,7816.142,114.617,DEBRIS,SMALL,1446.142,1
DELTA 1 DEB,12.77202044,7180,7730.877,112.746,DEBRIS,SMALL,1360.877,1
DELTA 1 DEB,12.75411989,7176,7738.109,112.905,DEBRIS,SMALL,1368.109,1
DELTA 1 DEB,12.67609858,7169,7769.829,113.6,DEBRIS,SMALL,1399.829,1
DELTA 1 DEB,12.52508423,7167,7832.157,114.969,DEBRIS,SMALL,1462.157,1
DELTA 1 DEB,12.41050108,7166,7880.292,116.031,DEBRIS,SMALL,1510.292,1
DELTA 1 DEB,12.7471444,7164,7740.932,112.966,DEBRIS,SMALL,1370.932,1
DELTA 1 DEB,12.76287531,3811,7734.57,112.827,DEBRIS,SMALL,1364.57,1
DELTA 1 DEB,12.37721097,3812,7894.415,116.343,DEBRIS,SMALL,1524.415,1
COSMOS 252 DEB,12.75230634,3814,7738.843,112.921,DEBRIS,SMALL,1368.843,1
OPS 2644 DEB,12.58536159,3840,7807.129,114.419,DEBRIS,SMALL,1437.129,1
DELTA 1 DEB,12.82823014,7162,7708.278,112.252,DEBRIS,SMALL,1338.278,1
OPS 2644 DEB,12.66733198,3841,7773.413,113.678,DEBRIS,SMALL,1403.413,1
DELTA 1 DEB,12.42540019,7072,7873.991,115.892,DEBRIS,MEDIUM,1503.991,1
COSMOS 571,12.6587901,6682,7776.909,113.755,PAYLOAD,MEDIUM,1406.909,1
DELTA 1 DEB,12.41070889,7071,7880.204,116.029,DEBRIS,MEDIUM,1510.204,1
DELTA 1 DEB,12.39095741,7066,7888.576,116.214,DEBRIS,SMALL,1518.576,1
COSMOS 620,12.47275588,6988,7854.048,115.452,PAYLOAD,MEDIUM,1484.048,1
COSMOS 619,12.52195663,6987,7833.461,114.998,PAYLOAD,MEDIUM,1463.461,1
COSMOS 618,12.49891023,6986,7843.088,115.21,PAYLOAD,MEDIUM,1473.088,1
COSMOS 617,12.63486958,6985,7786.722,113.97,PAYLOAD,MEDIUM,1416.722,1
OPS 6630 (2),12.57098672,6938,7813.08,114.549,PAYLOAD,MEDIUM,1443.08,1
NOAA 3,12.40343078,6920,7883.286,116.097,PAYLOAD,LARGE,1513.286,1
COSMOS 595,12.55447423,6852,7819.929,114.7,PAYLOAD,MEDIUM,1449.929,1
COSMOS 594,12.57609549,6851,7810.964,114.503,PAYLOAD,MEDIUM,1440.964,1
COSMOS 593,12.59677301,6850,7802.414,114.315,PAYLOAD,MEDIUM,1432.414,1
COSMOS 592,12.63863345,6849,7785.176,113.936,PAYLOAD,MEDIUM,1415.176,1
COSMOS 591,12.61708401,6848,7794.038,114.131,PAYLOAD,MEDIUM,1424.038,1
COSMOS 621,12.54637227,6989,7823.295,114.774,PAYLOAD,MEDIUM,1453.295,1
COSMOS 590,12.51072541,6847,7838.149,115.101,PAYLOAD,MEDIUM,1468.149,1
COSMOS 588,12.48599916,6845,7848.494,115.329,PAYLOAD,MEDIUM,1478.494,1
THOR ABLESTAR DEB,12.45006046,6842,7863.59,115.662,DEBRIS,SMALL,1493.59,1
SL-8 R/B,12.69727832,6826,7761.186,113.41,ROCKET BODY,LARGE,1391.186,1
COSMOS 585,12.68199946,6825,7767.418,113.547,PAYLOAD,LARGE,1397.418,1
TITAN 3D DEB,12.56367538,6824,7816.111,114.616,DEBRIS,SMALL,1446.111,1
TITAN 3D DEB,12.54762258,6823,7822.776,114.763,DEBRIS,SMALL,1452.776,1
OPS 8314 (2),12.55544435,6822,7819.526,114.691,PAYLOAD,MEDIUM,1449.526,1
ITOS 1 (TIROS M),12.52063489,4320,7834.013,115.01,PAYLOAD,LARGE,1464.013,1
OSCAR 5,12.52161027,4321,7833.606,115.001,PAYLOAD,MEDIUM,1463.606,1
DELTA 1 R/B,12.51893146,4322,7834.723,115.026,ROCKET BODY,LARGE,1464.723,1
COSMOS 249 DEB,12.37483292,6764,7895.427,116.365,DEBRIS,SMALL,1525.427,1
COSMOS 589,12.53196686,6846,7829.289,114.906,PAYLOAD,MEDIUM,1459.289,1
COSMOS 622,12.59078796,6990,7804.886,114.369,PAYLOAD,MEDIUM,1434.886,1
COSMOS 623,12.56916763,6991,7813.834,114.566,PAYLOAD,MEDIUM,1443.834,1
COSMOS 624,12.61247298,6992,7795.937,114.173,PAYLOAD,MEDIUM,1425.937,1
DELTA 1 DEB,12.7504727,7064,7739.585,112.937,DEBRIS,SMALL,1369.585,1
DELTA 1 DEB,12.55584369,7061,7819.361,114.688,DEBRIS,MEDIUM,1449.361,1
DELTA 1 DEB,12.44717296,7060,7864.806,115.689,DEBRIS,MEDIUM,1494.806,1
DELTA 1 DEB,12.53327502,7058,7828.745,114.894,DEBRIS,SMALL,1458.745,1
TBA - TO BE ASSIGNED,12.63853128,85061,7785.218,113.937,TBA,,1415.218,1
DELTA 1 DEB,12.48181325,7053,7850.248,115.368,DEBRIS,SMALL,1480.248,1
DELTA 1 DEB,12.56549787,7050,7815.355,114.6,DEBRIS,SMALL,1445.355,1
TBA - TO BE ASSIGNED,12.50895065,85111,7838.89,115.118,TBA,,1468.89,1
DELTA 1 DEB,12.44408846,7044,7866.106,115.718,DEBRIS,MEDIUM,1496.106,1
DELTA 1 DEB,12.81726025,7040,7712.675,112.349,DEBRIS,SMALL,1342.675,1
DELTA 1 DEB,12.49260694,7039,7845.726,115.268,DEBRIS,MEDIUM,1475.726,1
DELTA 1 DEB,12.52460828,7036,7832.356,114.974,DEBRIS,MEDIUM,1462.356,1
DELTA 1 DEB,12.43633822,7034,7869.373,115.79,DEBRIS,SMALL,1499.373,1
DELTA 1 DEB,12.41832884,7033,7876.98,115.958,DEBRIS,MEDIUM,1506.98,1
DELTA 1 DEB,12.38590262,7031,7890.722,116.261,DEBRIS,MEDIUM,1520.722,1
DELTA 1 DEB,12.62278345,7026,7791.692,114.079,DEBRIS,SMALL,1421.692,1
DELTA 1 DEB,12.73954173,7024,7744.011,113.034,DEBRIS,MEDIUM,1374.011,1
DELTA 1 DEB,12.44308234,7022,7866.53,115.727,DEBRIS,MEDIUM,1496.53,1
DELTA 1 DEB,12.42546356,7019,7873.964,115.891,DEBRIS,MEDIUM,1503.964,1
DELTA 1 DEB,12.39006884,7018,7888.953,116.222,DEBRIS,MEDIUM,1518.953,1
DELTA 1 DEB,12.51803531,7017,7835.097,115.034,DEBRIS,SMALL,1465.097,1
BREEZE-KM R/B,12.82953242,39486,7707.756,112.241,ROCKET BODY,LARGE,1337.756,1
DELTA 1 DEB,12.5163104,7013,7835.817,115.05,DEBRIS,MEDIUM,1465.817,1
DELTA 1 DEB,12.47445432,7012,7853.335,115.436,DEBRIS,MEDIUM,1483.335,1
COSMOS 2491,12.43448856,39497,7870.154,115.807,PAYLOAD,MEDIUM,1500.154,1
DELTA 1 DEB,12.81335958,7068,7714.24,112.383,DEBRIS,SMALL,1344.24,1
COSMOS 886,12.56159103,9634,7816.975,114.635,PAYLOAD,LARGE,1446.975,1
THORAD DELTA 1 DEB,12.40008515,8181,7884.704,116.128,DEBRIS,SMALL,1514.704,1
COSMOS 88,12.43317438,1586,7870.708,115.819,PAYLOAD,MEDIUM,1500.708,1
COSMOS 839 DEB,12.42253438,10453,7875.202,115.918,DEBRIS,SMALL,1505.202,1
COSMOS 839 DEB,12.54348587,10454,7824.495,114.801,DEBRIS,MEDIUM,1454.495,1
THOR ABLESTAR DEB,12.6559901,659,7778.056,113.78,DEBRIS,SMALL,1408.056,1
THOR ABLESTAR DEB,12.68288028,656,7767.059,113.539,DEBRIS,SMALL,1397.059,1
THOR ABLESTAR DEB,12.64569521,649,7782.277,113.873,DEBRIS,SMALL,1412.277,1
TBA - TO BE ASSIGNED,12.76159848,48821,7735.086,112.839,TBA,,1365.086,1
COSMOS 839 DEB,12.46006652,10464,7859.38,115.569,DEBRIS,SMALL,1489.38,1
COSMOS 839 DEB,12.58062043,10465,7809.091,114.462,DEBRIS,SMALL,1439.091,1
COSMOS 839 DEB,12.4908313,10466,7846.469,115.285,DEBRIS,SMALL,1476.469,1
DELTA 1 DEB,12.70979279,10469,7756.09,113.298,DEBRIS,SMALL,1386.09,1
DELTA 1 R/B(1),12.66652527,10490,7773.743,113.685,ROCKET BODY,LARGE,1403.743,1
THOR ABLESTAR DEB,12.4019791,561,7883.901,116.111,DEBRIS,MEDIUM,1513.901,1
TBA - TO BE ASSIGNED,12.43450931,48812,7870.145,115.807,TBA,,1500.145,1
TBA - TO BE ASSIGNED,12.48127421,270227,7850.474,115.373,TBA,,1480.474,1
TBA - TO BE ASSIGNED,12.81266178,270232,7714.52,112.389,TBA,,1344.52,1
COSMOS 976,12.51258808,10581,7837.371,115.084,PAYLOAD,MEDIUM,1467.371,1
COSMOS 977,12.57948346,10584,7809.561,114.472,PAYLOAD,MEDIUM,1439.561,1
COSMOS 978,12.55660224,10585,7819.046,114.681,PAYLOAD,MEDIUM,1449.046,1
COSMOS 979,12.53460443,10586,7828.191,114.882,PAYLOAD,MEDIUM,1458.191,1
COSMOS 980,12.48911409,10587,7847.189,115.3,PAYLOAD,MEDIUM,1477.189,1
COSMOS 981,12.46430309,10588,7857.599,115.53,PAYLOAD,MEDIUM,1487.599,1
COSMOS 982,12.44103145,10589,7867.394,115.746,PAYLOAD,MEDIUM,1497.394,1
COSMOS 983,12.41476669,10590,7878.487,115.991,PAYLOAD,MEDIUM,1508.487,1
COSMOS 839 DEB,12.61003421,10613,7796.943,114.195,DEBRIS,SMALL,1426.943,1
COSMOS 839 DEB,12.41347679,10614,7879.032,116.003,DEBRIS,MEDIUM,1509.032,1
TBA - TO BE ASSIGNED,12.56173155,81617,7816.917,114.634,TBA,,1446.917,1
COSMOS 839 DEB,12.57612939,10615,7810.95,114.503,DEBRIS,SMALL,1440.95,1
COSMOS 839 DEB,12.47154898,10616,7854.555,115.463,DEBRIS,SMALL,1484.555,1
COSMOS 839 DEB,12.38702912,10618,7890.243,116.251,DEBRIS,MEDIUM,1520.243,1
COSMOS 839 DEB,12.45805059,10451,7860.227,115.588,DEBRIS,MEDIUM,1490.227,1
COSMOS 839 DEB,12.40879137,10620,7881.016,116.047,DEBRIS,SMALL,1511.016,1
COSMOS 839 DEB,12.46768019,10450,7856.18,115.499,DEBRIS,MEDIUM,1486.18,1
TBA - TO BE ASSIGNED,12.56824049,270219,7814.218,114.575,TBA,,1444.218,1
DELTA 1 DEB,12.53220514,9977,7829.19,114.904,DEBRIS,SMALL,1459.19,1
THORAD DELTA 1 DEB,12.40382843,9984,7883.118,116.093,DEBRIS,SMALL,1513.118,1
THORAD DELTA 1 DEB,12.48838247,9985,7847.495,115.307,DEBRIS,SMALL,1477.495,1
THORAD DELTA 1 DEB,12.50043882,9987,7842.448,115.196,DEBRIS,SMALL,1472.448,1
THORAD DELTA 1 DEB,12.43459651,9989,7870.108,115.806,DEBRIS,SMALL,1500.108,1
TBA - TO BE ASSIGNED,12.41315503,270188,7879.169,116.006,TBA,,1509.169,1
THORAD AGENA D DEB,12.78860921,42501,7724.19,112.6,DEBRIS,SMALL,1354.19,1
SCOUT X-4 R/B,12.7748901,933,7729.719,112.721,ROCKET BODY,MEDIUM,1359.719,1
EXPLORER 25 (INJUN-4),12.64076066,932,7784.302,113.917,PAYLOAD,MEDIUM,1414.302,1
DELTA 1 DEB,12.68738155,10207,7765.221,113.499,DEBRIS,MEDIUM,1395.221,1
DELTA 1 DEB,12.67025168,10211,7772.219,113.652,DEBRIS,MEDIUM,1402.219,1
COSMOS 939,12.54253144,10282,7824.892,114.809,PAYLOAD,MEDIUM,1454.892,1
COSMOS 940,12.58860619,10286,7805.788,114.389,PAYLOAD,MEDIUM,1435.788,1
COSMOS 941,12.56510768,10287,7815.517,114.603,PAYLOAD,MEDIUM,1445.517,1
COSMOS 942,12.42223843,10288,7875.327,115.921,PAYLOAD,MEDIUM,1505.327,1
COSMOS 943,12.52059832,10289,7834.028,115.01,PAYLOAD,MEDIUM,1464.028,1
COSMOS 944,12.49669507,10290,7844.015,115.23,PAYLOAD,MEDIUM,1474.015,1
COSMOS 945,12.47213152,10291,7854.31,115.457,PAYLOAD,MEDIUM,1484.31,1
COSMOS 946,12.44884512,10292,7864.102,115.673,PAYLOAD,MEDIUM,1494.102,1
DELTA 1 R/B(1),12.47992784,10295,7851.039,115.385,ROCKET BODY,LARGE,1481.039,1
SCOUT X-4 R/B,12.537536,721,7826.971,114.855,ROCKET BODY,MEDIUM,1456.971,1
THORAD DELTA 1 DEB,12.60084089,10392,7800.734,114.278,DEBRIS,SMALL,1430.734,1
SL-8 R/B,12.44378773,28421,7866.232,115.72,ROCKET BODY,LARGE,1496.232,1
COSMOS 839 DEB,12.46798761,10417,7856.051,115.496,DEBRIS,SMALL,1486.051,1
COSMOS 839 DEB,12.37738054,10436,7894.343,116.341,DEBRIS,SMALL,1524.343,1
THORAD AGENA D DEB,12.70557585,42511,7757.806,113.336,DEBRIS,SMALL,1387.806,1
COSMOS 839 DEB,12.39867087,10440,7885.304,116.141,DEBRIS,SMALL,1515.304,1
COSMOS 839 DEB,12.46809709,10443,7856.005,115.495,DEBRIS,MEDIUM,1486.005,1
COSMOS 839 DEB,12.51207792,10444,7837.584,115.089,DEBRIS,SMALL,1467.584,1
COSMOS 839 DEB,12.45489877,10449,7861.553,115.617,DEBRIS,MEDIUM,1491.553,1
DELTA 1 DEB,12.42411124,9975,7874.536,115.904,DEBRIS,SMALL,1504.536,1
TBA - TO BE ASSIGNED,12.79883593,270238,7720.075,112.51,TBA,,1350.075,1
COSMOS 839 DEB,12.42228042,10623,7875.309,115.921,DEBRIS,SMALL,1505.309,1
DELTA 1 DEB,12.47298064,10870,7853.954,115.45,DEBRIS,SMALL,1483.954,1
DELTA 1 DEB,12.46863872,10875,7855.777,115.49,DEBRIS,SMALL,1485.777,1
DELTA 1 DEB,12.48422364,10876,7849.238,115.346,DEBRIS,SMALL,1479.238,1
COSMOS 1013,12.37785587,10930,7894.141,116.337,PAYLOAD,MEDIUM,1524.141,1
COSMOS 1014,12.40458923,10931,7882.795,116.086,PAYLOAD,MEDIUM,1512.795,1
COSMOS 1015,12.42781289,10932,7872.972,115.869,PAYLOAD,MEDIUM,1502.972,1
COSMOS 1016,12.45267556,10933,7862.489,115.638,PAYLOAD,MEDIUM,1492.489,1
COSMOS 1017,12.47575083,10934,7852.791,115.424,PAYLOAD,MEDIUM,1482.791,1
COSMOS 1018,12.49871383,10935,7843.17,115.212,PAYLOAD,MEDIUM,1473.17,1
COSMOS 1019,12.52121692,10936,7833.77,115.005,PAYLOAD,MEDIUM,1463.77,1
COSMOS 1020,12.54517956,10937,7823.791,114.785,PAYLOAD,MEDIUM,1453.791,1
THORAD DELTA 1 DEB,12.65009844,10990,7780.471,113.833,DEBRIS,SMALL,1410.471,1
COSMOS 1034,12.53161588,11042,7829.436,114.909,PAYLOAD,MEDIUM,1459.436,1
COSMOS 1035,12.55666234,11044,7819.021,114.68,PAYLOAD,MEDIUM,1449.021,1
COSMOS 1036,12.50813707,11045,7839.23,115.125,PAYLOAD,MEDIUM,1469.23,1
COSMOS 1037,12.48374058,11046,7849.44,115.35,PAYLOAD,MEDIUM,1479.44,1
COSMOS 1038,12.45898209,11047,7859.836,115.579,PAYLOAD,MEDIUM,1489.836,1
COSMOS 1039,12.37996751,11048,7893.244,116.317,PAYLOAD,MEDIUM,1523.244,1
COSMOS 1040,12.40846978,11049,7881.152,116.05,PAYLOAD,MEDIUM,1511.152,1
COSMOS 1041,12.43291288,11050,7870.819,115.822,PAYLOAD,MEDIUM,1500.819,1
TBA - TO BE ASSIGNED,12.82952097,270284,7707.761,112.241,TBA,,1337.761,1
COSMOS 1051,12.55925274,11128,7817.946,114.657,PAYLOAD,MEDIUM,1447.946,1
COSMOS 1052,12.53688324,11129,7827.242,114.861,PAYLOAD,MEDIUM,1457.242,1
COSMOS 1053,12.51460437,11130,7836.529,115.066,PAYLOAD,MEDIUM,1466.529,1
COSMOS 1054,12.49275077,11131,7845.666,115.267,PAYLOAD,MEDIUM,1475.666,1
COSMOS 1055,12.46916051,11132,7855.558,115.485,PAYLOAD,MEDIUM,1485.558,1
COSMOS 1056,12.44480815,11133,7865.802,115.711,PAYLOAD,MEDIUM,1495.802,1
COSMOS 1057,12.42096257,11134,7875.866,115.933,PAYLOAD,MEDIUM,1505.866,1
COSMOS 1058,12.39470683,11135,7886.985,116.179,PAYLOAD,MEDIUM,1516.985,1
DELTA 1 DEB,12.43113219,10869,7871.57,115.838,DEBRIS,SMALL,1501.57,1
TBA - TO BE ASSIGNED,12.51731962,270240,7835.396,115.041,TBA,,1465.396,1
DELTA 1 DEB,12.37405899,10868,7895.756,116.372,DEBRIS,SMALL,1525.756,1
DELTA 1 DEB,12.58808578,10842,7806.003,114.394,DEBRIS,MEDIUM,1436.003,1
DELTA 1 DEB,12.7782674,10629,7728.357,112.691,DEBRIS,SMALL,1358.357,1
DELTA 1 DEB,12.73765582,10630,7744.776,113.051,DEBRIS,SMALL,1374.776,1
DELTA 1 DEB,12.61464519,10644,7795.042,114.153,DEBRIS,SMALL,1425.042,1
TBA - TO BE ASSIGNED,12.77989256,270247,7727.702,112.677,TBA,,1357.702,1
DELTA 1 DEB,12.80948064,10706,7715.798,112.417,DEBRIS,SMALL,1345.798,1
DELTA 1 DEB,12.61797488,10708,7793.671,114.123,DEBRIS,SMALL,1423.671,1
DELTA 1 DEB,12.46543885,10709,7857.121,115.519,DEBRIS,MEDIUM,1487.121,1
TBA - TO BE ASSIGNED,12.51081352,270250,7838.112,115.1,TBA,,1468.112,1
DELTA 1 DEB,12.71579934,10716,7753.648,113.245,DEBRIS,SMALL,1383.648,1
DELTA 1 DEB,12.42550592,10718,7873.946,115.891,DEBRIS,SMALL,1503.946,1
TBA - TO BE ASSIGNED,12.62285142,270252,7791.664,114.079,TBA,,1421.664,1
DELTA 1 DEB,12.62539997,10721,7790.615,114.056,DEBRIS,SMALL,1420.615,1
THOR ABLESTAR DEB,12.50526459,268,7840.431,115.152,DEBRIS,MEDIUM,1470.431,1
DELTA 1 DEB,12.77957695,10752,7727.829,112.68,DEBRIS,SMALL,1357.829,1
TBA - TO BE ASSIGNED,12.82543653,270261,7709.397,112.277,TBA,,1339.397,1
DELTA 1 DEB,12.40072164,10756,7884.434,116.122,DEBRIS,SMALL,1514.434,1
DELTA 1 DEB,12.41236709,10759,7879.502,116.013,DEBRIS,SMALL,1509.502,1
TBA - TO BE ASSIGNED,12.54634772,270265,7823.306,114.774,TBA,,1453.306,1
TBA - TO BE ASSIGNED,12.44524594,270266,7865.618,115.707,TBA,,1495.618,1
SL-8 R/B,12.44831232,27870,7864.326,115.678,ROCKET BODY,LARGE,1494.326,1
DELTA 1 DEB,12.52532596,10769,7832.057,114.967,DEBRIS,SMALL,1462.057,1
THOR ABLESTAR DEB,12.65324076,158,7779.183,113.805,DEBRIS,MEDIUM,1409.183,1
DELTA 1 DEB,12.43571119,10823,7869.638,115.796,DEBRIS,MEDIUM,1499.638,1
DELTA 1 DEB,12.51261081,10826,7837.362,115.084,DEBRIS,SMALL,1467.362,1
DELTA 1 DEB,12.53704185,10831,7827.176,114.86,DEBRIS,SMALL,1457.176,1
SL-14 DEB,12.69185968,27804,7763.395,113.459,DEBRIS,SMALL,1393.395,1
TBA - TO BE ASSIGNED,12.57907344,270271,7809.731,114.476,TBA,,1439.731,1
DELTA 1 DEB,12.4080776,10838,7881.318,116.053,DEBRIS,SMALL,1511.318,1
DELTA 1 DEB,12.52902367,10841,7830.516,114.933,DEBRIS,SMALL,1460.516,1
DELTA 1 DEB,12.58365153,10843,7807.837,114.434,DEBRIS,SMALL,1437.837,1
TBA - TO BE ASSIGNED,12.61270466,81439,7795.842,114.171,TBA,,1425.842,1
THORAD AGENA D DEB,12.68557864,5000,7765.957,113.515,DEBRIS,SMALL,1395.957,1
COSMOS 886 DEB,12.50105249,9722,7842.192,115.19,DEBRIS,SMALL,1472.192,1
COSMOS 886 DEB,12.76923605,9797,7732.001,112.771,DEBRIS,SMALL,1362.001,1
COSMOS 886 DEB,12.68810614,9649,7764.926,113.492,DEBRIS,MEDIUM,1394.926,1
COSMOS 81,12.48835345,1571,7847.507,115.307,PAYLOAD,MEDIUM,1477.507,1
COSMOS 83,12.4101671,1573,7880.433,116.034,PAYLOAD,MEDIUM,1510.433,1
COSMOS 80,12.52765677,1570,7831.085,114.946,PAYLOAD,MEDIUM,1461.085,1
COSMOS 886 DEB *,12.77489962,9799,7729.716,112.721,DEBRIS,SMALL,1359.716,1
TBA - TO BE ASSIGNED,12.53887719,81536,7826.413,114.843,TBA,,1456.413,1
SL-8 DEB,12.62648257,1480,7790.17,114.046,DEBRIS,MEDIUM,1420.17,1
SL-8 DEB,12.5889234,1479,7805.657,114.386,DEBRIS,SMALL,1435.657,1
ST5-B,12.63265075,28981,7787.634,113.99,PAYLOAD,MEDIUM,1417.634,1
SL-8 DEB,12.62718811,1549,7789.88,114.04,DEBRIS,MEDIUM,1419.88,1
THORAD DELTA 1 DEB,12.53358696,9697,7828.615,114.891,DEBRIS,SMALL,1458.615,1
COSMOS 886 DEB,12.75377083,9721,7738.25,112.908,DEBRIS,MEDIUM,1368.25,1
COSMOS 886 DEB,12.62945166,9955,7788.949,114.019,DEBRIS,SMALL,1418.949,1
THORAD DELTA 1 DEB,12.62378372,9795,7791.28,114.07,DEBRIS,SMALL,1421.28,1
GONETS D1M 1,12.55197838,28909,7820.966,114.723,PAYLOAD,LARGE,1450.966,1
SL-8 R/B,12.54923775,28910,7822.104,114.748,ROCKET BODY,LARGE,1452.104,1
COSMOS 86,12.51878839,1584,7834.783,115.027,PAYLOAD,MEDIUM,1464.783,1
COSMOS 886 DEB,12.83815474,9960,7704.304,112.166,DEBRIS,SMALL,1334.304,1
TBA - TO BE ASSIGNED,12.52484447,270177,7832.257,114.971,TBA,,1462.257,1
TBA - TO BE ASSIGNED,12.46183839,81569,7858.635,115.553,TBA,,1488.635,1
TBA - TO BE ASSIGNED,12.82916409,270181,7707.903,112.244,TBA,,1337.903,1
COSMOS 82,12.45093276,1572,7863.223,115.654,PAYLOAD,MEDIUM,1493.223,1
SL-8 R/B,12.56972064,1575,7813.604,114.561,ROCKET BODY,LARGE,1443.604,1
COSMOS 87,12.47428539,1585,7853.406,115.437,PAYLOAD,MEDIUM,1483.406,1
COSMOS 886 DEB,12.59290215,9958,7804.012,114.35,DEBRIS,SMALL,1434.012,1
FENGYUN 1C DEB,14.22243977,30746,7195.911,101.248,DEBRIS,SMALL,825.911,2
FENGYUN 1C DEB,14.09928756,30856,7237.753,102.133,DEBRIS,SMALL,867.753,2
FENGYUN 1C DEB,14.09430145,30476,7239.459,102.169,DEBRIS,SMALL,869.459,2
FENGYUN 1C DEB,14.02135184,33697,7264.548,102.701,DEBRIS,SMALL,894.548,2
FENGYUN 1C DEB,13.99140901,30749,7274.909,102.92,DEBRIS,SMALL,904.909,2
FENGYUN 1C DEB,14.14135223,30750,7223.393,101.829,DEBRIS,SMALL,853.393,2
COSMOS 700 DEB,13.9056549,23308,7304.787,103.555,DEBRIS,SMALL,934.787,2
FENGYUN 1C DEB,14.05720895,30751,7252.189,102.439,DEBRIS,SMALL,882.189,2
FENGYUN 1C DEB,14.0687911,30852,7248.208,102.354,DEBRIS,SMALL,878.208,2
FENGYUN 1C DEB,13.97446327,30931,7280.789,103.045,DEBRIS,SMALL,910.789,2
SL-16 DEB,13.92667609,22363,7297.434,103.399,DEBRIS,SMALL,927.434,2
FENGYUN 1C DEB,14.01876244,30213,7265.442,102.719,DEBRIS,SMALL,895.442,2
FENGYUN 1C DEB,14.09646551,30475,7238.718,102.153,DEBRIS,SMALL,868.718,2
FENGYUN 1C DEB,14.14574197,30858,7221.898,101.797,DEBRIS,SMALL,851.898,2
FENGYUN 1C DEB,13.94917976,30212,7289.584,103.232,DEBRIS,SMALL,919.584,2
FENGYUN 1C DEB,14.03931887,30210,7258.348,102.569,DEBRIS,SMALL,888.348,2
SL-16 DEB,14.06718424,23302,7248.76,102.366,DEBRIS,SMALL,878.76,2
FENGYUN 1C DEB,14.11985636,30735,7230.722,101.984,DEBRIS,SMALL,860.722,2
FENGYUN 1C DEB,14.10053123,30857,7237.327,102.124,DEBRIS,SMALL,867.327,2
FENGYUN 1C DEB,14.15536672,30737,7218.624,101.728,DEBRIS,SMALL,848.624,2
FENGYUN 1C DEB,14.26398314,30738,7181.932,100.954,DEBRIS,SMALL,811.932,2
FENGYUN 1C DEB,14.11864316,30739,7231.136,101.993,DEBRIS,SMALL,861.136,2
FENGYUN 1C DEB,14.25649913,30740,7184.445,101.007,DEBRIS,SMALL,814.445,2
FENGYUN 1C DEB,14.12000699,30741,7230.67,101.983,DEBRIS,SMALL,860.67,2
FENGYUN 1C DEB,14.01570267,30742,7266.5,102.742,DEBRIS,SMALL,896.5,2
FENGYUN 1C DEB,14.09270199,30209,7240.007,102.181,DEBRIS,SMALL,870.007,2
FENGYUN 1C DEB,14.19082388,30208,7206.595,101.474,DEBRIS,SMALL,836.595,2
NOAA 16 DEB,14.13191081,42358,7226.609,101.897,DEBRIS,SMALL,856.609,2
NOAA 16 DEB,14.19559303,42359,7204.981,101.44,DEBRIS,SMALL,834.981,2
SL-16 DEB,14.2708278,22366,7179.636,100.905,DEBRIS,MEDIUM,809.636,2
FENGYUN 1C DEB,14.27574115,30202,7177.988,100.87,DEBRIS,SMALL,807.988,2
FENGYUN 1C DEB,14.17359532,31031,7212.434,101.597,DEBRIS,SMALL,842.434,2
