CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2,,,,,,,AVG_ALTITUDE,,AVG_VELOCITY
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,TECHSAT 1B,1998-043D,EARTH,TEME,UTC,SGP4,2022-06-02T14:24:36.921312,14.23755141,0.0002038,98.817,104.0297,121.6718,238.4659,0,U,25397,999,24131,3.36E-05,3.20E-07,0,7190.818,101.141,814.149,811.218,PAYLOAD,MEDIUM,ISRA,7/10/1998,TTMTR,,3477983,205196034,0 TECHSAT 1B,1 25397U 98043D   22153.60042733  .00000032  00000-0  33552-4 0  9995,2 25397  98.8170 104.0297 0002038 121.6718 238.4659 14.23755141241314,,,,,,,820.818,,7.445258329
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,ORBCOMM FM 18,1998-046B,EARTH,TEME,UTC,SGP4,2022-06-02T21:34:24.480480,14.3351529,0.000373,44.9967,18.4893,105.3592,254.7667,0,U,25414,999,24471,0.00018581,3.78E-06,0,7158.142,100.452,782.677,777.337,PAYLOAD,MEDIUM,ORB,8/2/1998,ERAS,,3477983,205196036,0 ORBCOMM FM 18,1 25414U 98046B   22153.89889445  .00000378  00000-0  18581-3 0  9995,2 25414  44.9967  18.4893 0003730 105.3592 254.7667 14.33515290244716,,,,,,,788.142,,7.462232305
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,ORBCOMM FM 19,1998-046C,EARTH,TEME,UTC,SGP4,2022-06-02T21:13:47.329248,14.33449252,0.0002813,44.9976,19.3407,88.6027,285.5816,0,U,25415,999,24468,0.00019721,4.09E-06,0,7158.361,100.457,782.24,778.213,PAYLOAD,MEDIUM,ORB,8/2/1998,ERAS,,3477983,205196286,0 ORBCOMM FM 19,1 25415U 98046C   22153.88457557  .00000409  00000-0  19721-3 0  9992,2 25415  44.9976  19.3407 0002813  88.6027 285.5816 14.33449252244683,,,,,,,788.361,,7.462118156
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,ORBCOMM FM 20,1998-046D,EARTH,TEME,UTC,SGP4,2022-06-02T21:43:24.498624,14.33392294,0.0001135,44.9973,19.6211,11.7181,348.3692,0,U,25416,999,24479,0.00015413,2.88E-06,0,7158.551,100.461,781.229,779.604,PAYLOAD,MEDIUM,ORB,8/2/1998,ERAS,,3477983,205197038,0 ORBCOMM FM 20,1 25416U 98046D   22153.90514466  .00000288  00000-0  15413-3 0  9998,2 25416  44.9973  19.6211 0001135  11.7181 348.3692 14.33392294244796,,,,,,,788.551,,7.462019127
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,ORBCOMM FM 15,1998-046F,EARTH,TEME,UTC,SGP4,2022-06-02T22:25:22.251648,14.33535416,0.000258,45.0004,21.1209,125.465,249.05,0,U,25418,999,24471,0.0001872,3.82E-06,0,7158.075,100.451,781.786,778.093,PAYLOAD,MEDIUM,ORB,8/2/1998,ERAS,,3477983,205196537,0 ORBCOMM FM 15,1 25418U 98046F   22153.93428532  .00000382  00000-0  18720-3 0  9990,2 25418  45.0004  21.1209 0002580 125.4650 249.0500 14.33535416244711,,,,,,,788.075,,7.462267228
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,ORBCOMM FM 14,1998-046G,EARTH,TEME,UTC,SGP4,2022-06-02T22:22:03.554976,14.33574349,0.0001796,44.9996,20.7604,94.0345,280.3663,0,U,25419,999,24466,0.0002063,4.35E-06,0,7157.945,100.448,781.096,778.524,PAYLOAD,MEDIUM,ORB,8/2/1998,ERAS,,3477983,205196787,0 ORBCOMM FM 14,1 25419U 98046G   22153.93198559  .00000435  00000-0  20630-3 0  9996,2 25419  44.9996  20.7604 0001796  94.0345 280.3663 14.33574349244664,,,,,,,787.945,,7.462334991
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,ORBCOMM FM 13,1998-046H,EARTH,TEME,UTC,SGP4,2022-06-03T00:43:52.648608,14.33319545,0.0003946,45.0006,22.6585,110.8918,249.2351,0,U,25420,999,24490,0.00018256,3.67E-06,0,7158.793,100.466,783.483,777.833,PAYLOAD,MEDIUM,ORB,8/2/1998,ERAS,,3478138,205218412,0 ORBCOMM FM 13,1 25420U 98046H   22154.03047047  .00000367  00000-0  18256-3 0  9990,2 25420  45.0006  22.6585 0003946 110.8918 249.2351 14.33319545244901,,,,,,,788.793,,7.461893
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,ORBCOMM FM 21,1998-053A,EARTH,TEME,UTC,SGP4,2022-06-02T22:05:12.109056,14.33366294,0.0001748,45.0091,106.964,304.9661,55.1021,0,U,25475,999,23777,0.00015011,2.77E-06,0,7158.638,100.463,781.754,779.251,PAYLOAD,MEDIUM,ORB,9/23/1998,ERAS,,3477983,205197040,0 ORBCOMM FM 21,1 25475U 98053A   22153.92027904  .00000277  00000-0  15011-3 0  9991,2 25475  45.0091 106.9640 0001748 304.9661  55.1021 14.33366294237770,,,,,,,788.638,,7.461973783
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,ORBCOMM FM 23,1998-053C,EARTH,TEME,UTC,SGP4,2022-06-02T22:18:25.772544,14.33265378,0.0001478,45.0091,109.1337,339.8236,20.2551,0,U,25477,999,23792,0.00017463,3.44E-06,0,7158.974,100.47,781.897,779.781,PAYLOAD,MEDIUM,ORB,9/23/1998,ERAS,,3477983,205196539,0 ORBCOMM FM 23,1 25477U 98053C   22153.92946496  .00000344  00000-0  17463-3 0  9997,2 25477  45.0091 109.1337 0001478 339.8236  20.2551 14.33265378237924,,,,,,,788.974,,7.46179867
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,ORBCOMM FM 27,1998-053G,EARTH,TEME,UTC,SGP4,2022-06-02T21:31:20.629920,14.3338933,0.0002487,45.0065,107.795,286.1369,73.9204,0,U,25481,999,23816,0.00017021,3.33E-06,0,7158.561,100.461,782.206,778.646,PAYLOAD,MEDIUM,ORB,9/23/1998,ERAS,,3477983,205196039,0 ORBCOMM FM 27,1 25481U 98053G   22153.89676655  .00000333  00000-0  17021-3 0  9993,2 25481  45.0065 107.7950 0002487 286.1369  73.9204 14.33389330238169,,,,,,,788.561,,7.462013915
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,SCD 2,1998-060A,EARTH,TEME,UTC,SGP4,2022-06-03T05:06:35.800704,14.4420349,0.0017323,24.9939,158.202,34.3531,49.9716,0,U,25504,999,24714,2.61E-05,2.72E-06,0,7122.781,99.709,756.985,732.307,PAYLOAD,MEDIUM,BRAZ,10/23/1998,ERAS,,3478114,205217521,0 SCD 2,1 25504U 98060A   22154.21291436  .00000272  00000-0  26091-4 0  9994,2 25504  24.9939 158.2020 0017323  34.3531  49.9716 14.44203490247142,,,,,,,752.781,,7.480732474
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:16:11,18 SPCS,ISS (ZARYA),1998-067A,EARTH,TEME,UTC,SGP4,2022-06-03T05:13:09.790752,15.49841988,0.0004512,51.645,45.782,188.2643,314.7964,0,U,25544,999,34301,0.00015641,8.43E-05,0,6795.325,92.913,420.256,414.124,PAYLOAD,LARGE,ISS,11/20/1998,TTMTR,,3478031,205215397,0 ISS (ZARYA),1 25544U 98067A   22154.21747443  .00008433  00000-0  15641-3 0  9994,2 25544  51.6450  45.7820 0004512 188.2643 314.7964 15.49841988343015,,,,,,,425.325,,7.658854222
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-02T17:55:29,18 SPCS,SWAS,1998-071A,EARTH,TEME,UTC,SGP4,2022-06-02T09:16:56.114976,14.94744127,0.0008865,69.8995,24.1438,324.7337,35.3231,0,U,25560,999,27577,0.00010507,1.05E-05,0,6961.304,96.338,589.34,576.998,PAYLOAD,LARGE,US,12/6/1998,WRAS,,3477482,205161461,0 SWAS,1 25560U 98071A   22153.38676059  .00001053  00000-0  10507-3 0  9995,2 25560  69.8995  24.1438 0008865 324.7337  35.3231 14.94744127275772,,,,,,,591.304,,7.566998008
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,GLOBALSTAR M023,1999-004A,EARTH,TEME,UTC,SGP4,2022-06-02T19:51:09.859680,12.62401829,0.001039,52.0094,194.1852,194.3203,337.5261,0,U,25621,999,7548,-0.00018121,-1.36E-06,0,7791.183,114.068,1421.144,1404.953,PAYLOAD,LARGE,GLOB,2/9/1999,TTMTR,,3477983,205197797,0 GLOBALSTAR M023,1 25621U 99004A   22153.82719745 -.00000136  00000-0 -18121-3 0  9992,2 25621  52.0094 194.1852 0010390 194.3203 337.5261 12.62401829 75489,,,,,,,1421.183,,7.152653997
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,GLOBALSTAR M037,1999-012D,EARTH,TEME,UTC,SGP4,2022-06-02T21:51:45.236736,12.62350493,0.0001216,52.0015,324.9683,220.1221,292.2435,0,U,25652,999,7104,8.46E-05,-8.90E-07,0,7791.395,114.073,1414.207,1412.312,PAYLOAD,LARGE,GLOB,3/15/1999,TTMTR,,3477983,205196298,0 GLOBALSTAR M037,1 25652U 99012D   22153.91094024 -.00000089  00000-0  84558-4 0  9995,2 25652  52.0015 324.9683 0001216 220.1221 292.2435 12.62350493 71044,,,,,,,1421.395,,7.152556686
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:16:12,18 SPCS,LANDSAT 7,1999-020A,EARTH,TEME,UTC,SGP4,2022-06-03T04:09:23.664384,14.59748654,0.0001641,97.9794,202.7825,99.3963,260.7427,0,U,25682,999,23048,7.56E-05,3.17E-06,0,7072.123,98.647,695.148,692.827,PAYLOAD,LARGE,US,4/15/1999,AFWTR,,3478467,205226051,0 LANDSAT 7,1 25682U 99020A   22154.17319056  .00000317  00000-0  75601-4 0  9993,2 25682  97.9794 202.7825 0001641  99.3963 260.7427 14.59748654230485,,,,,,,702.123,,7.507477112
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:16:12,18 SPCS,TUBSAT,1999-029B,EARTH,TEME,UTC,SGP4,2022-06-03T01:40:57.978336,14.5149786,0.0014749,98.4876,96.4923,157.9513,202.2319,0,U,25757,999,21929,2.07E-05,3.70E-07,0,7098.898,99.208,731.233,710.292,PAYLOAD,MEDIUM,GER,5/26/1999,SRI,,3478467,205226050,0 TUBSAT,1 25757U 99029B   22154.07011549  .00000037  00000-0  20739-4 0  9991,2 25757  98.4876  96.4923 0014749 157.9513 202.2319 14.51497860219296,,,,,,,728.898,,7.493305716
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,ORBCOMM FM 30,1999-065A,EARTH,TEME,UTC,SGP4,2022-06-03T01:18:26.236512,14.33310858,0.0006866,45.0333,283.829,222.972,137.0591,0,U,25980,999,17553,0.0001447,2.61E-06,0,7158.822,100.467,785.603,775.772,PAYLOAD,MEDIUM,ORB,12/4/1999,AFETR,,3478147,205217830,0 ORBCOMM FM 30,1 25980U 99065A   22154.05447033  .00000261  00000-0  14470-3 0  9991,2 25980  45.0333 283.8290 0006866 222.9720 137.0591 14.33310858175539,,,,,,,788.822,,7.461877886
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,ORBCOMM FM 31,1999-065B,EARTH,TEME,UTC,SGP4,2022-06-02T19:45:48.411072,14.33343562,0.0003864,45.0244,279.2496,237.7552,122.292,0,U,25981,999,17452,0.0001632,3.13E-06,0,7158.713,100.464,783.345,777.812,PAYLOAD,MEDIUM,ORB,12/4/1999,AFETR,,3477983,205197317,0 ORBCOMM FM 31,1 25981U 99065B   22153.82347698  .00000313  00000-0  16320-3 0  9996,2 25981  45.0244 279.2496 0003864 237.7552 122.2920 14.33343562174528,,,,,,,788.713,,7.461934694
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:56:14,18 SPCS,ORBCOMM FM 32,1999-065C,EARTH,TEME,UTC,SGP4,2022-06-03T01:31:47.705376,14.32370344,0.0006188,45.0181,286.7643,248.6499,111.3687,0,U,25982,999,17540,0.00012813,2.09E-06,0,7161.956,100.533,788.252,779.389,PAYLOAD,MEDIUM,ORB,12/4/1999,AFETR,,3478293,205221733,0 ORBCOMM FM 32,1 25982U 99065C   22154.06374659  .00000209  00000-0  12813-3 0  9998,2 25982  45.0181 286.7643 0006188 248.6499 111.3687 14.32370344175403,,,,,,,791.956,,7.460245086
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,ORBCOMM FM 33,1999-065D,EARTH,TEME,UTC,SGP4,2022-06-02T21:44:10.951584,14.35588449,0.0010668,45.0292,214.7651,252.7948,277.2013,0,U,25983,999,17632,0.00013782,2.59E-06,0,7151.249,100.307,780.742,765.485,PAYLOAD,MEDIUM,ORB,12/4/1999,AFETR,,3477983,205196817,0 ORBCOMM FM 33,1 25983U 99065D   22153.90568231  .00000259  00000-0  13782-3 0  9993,2 25983  45.0292 214.7651 0010668 252.7948 277.2013 14.35588449176327,,,,,,,781.249,,7.465827815
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,ORBCOMM FM 36,1999-065E,EARTH,TEME,UTC,SGP4,2022-06-02T19:40:59.724480,14.33387541,0.0004235,45.0384,288.3732,156.1467,203.9577,0,U,25984,999,17490,0.00013915,2.46E-06,0,7158.567,100.461,783.464,777.4,PAYLOAD,MEDIUM,ORB,12/4/1999,AFETR,,3477983,205197569,0 ORBCOMM FM 36,1 25984U 99065E   22153.82013570  .00000246  00000-0  13915-3 0  9990,2 25984  45.0384 288.3732 0004235 156.1467 203.9577 14.33387541174904,,,,,,,788.567,,7.462010787
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,ORBCOMM FM 35,1999-065F,EARTH,TEME,UTC,SGP4,2022-06-02T19:54:03.457152,14.33340227,0.0003398,45.0413,289.795,244.6904,115.3591,0,U,25985,999,17531,0.0001469,2.67E-06,0,7158.724,100.465,783.022,778.157,PAYLOAD,MEDIUM,ORB,12/4/1999,AFETR,,3477983,205197818,0 ORBCOMM FM 35,1 25985U 99065F   22153.82920668  .00000267  00000-0  14690-3 0  9990,2 25985  45.0413 289.7950 0003398 244.6904 115.3591 14.33340227175311,,,,,,,788.724,,7.461928961
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,DMSP 5D-2 F15 (USA 147),1999-067A,EARTH,TEME,UTC,SGP4,2022-06-02T22:01:41.947104,14.16541763,0.0009305,99.0519,145.2461,226.1519,161.0136,0,U,25991,999,16171,5.64E-05,6.60E-07,0,7215.209,101.656,843.788,830.36,PAYLOAD,LARGE,US,12/12/1999,AFWTR,,3477983,205197318,0 DMSP 5D-2 F15 (USA 147),1 25991U 99067A   22153.91784661  .00000066  00000-0  56422-4 0  9997,2 25991  99.0519 145.2461 0009305 226.1519 161.0136 14.16541763161719,,,,,,,845.209,,7.432663335
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:46:12,18 SPCS,TERRA,1999-068A,EARTH,TEME,UTC,SGP4,2022-06-03T04:26:15.711648,14.57134353,0.0001302,98.1369,226.4321,90.794,295.0443,0,U,25994,999,19454,5.58E-05,2.07E-06,0,7080.579,98.824,703.366,701.522,PAYLOAD,LARGE,US,12/18/1999,AFWTR,,3478201,205219865,0 TERRA,1 25994U 99068A   22154.18490407  .00000207  00000-0  55809-4 0  9998,2 25994  98.1369 226.4321 0001302  90.7940 295.0443 14.57134353194548,,,,,,,710.579,,7.502992861
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:46:12,18 SPCS,CELESTIS 03/TAURUS R/B,1999-070C,EARTH,TEME,UTC,SGP4,2022-06-03T03:26:50.327520,15.18462427,0.001119,98.312,158.6888,165.9845,194.1699,0,U,26034,999,21891,0.00048893,0.00010016,0,6888.624,94.833,518.197,502.781,ROCKET BODY,LARGE,US,12/21/1999,AFWTR,,3478206,205219452,0 CELESTIS 03/TAURUS R/B,1 26034U 99070C   22154.14363805  .00010016  00000-0  48893-3 0  9997,2 26034  98.3120 158.6888 0011190 165.9845 194.1699 15.18462427218914,,,,,,,518.624,,7.606811937
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,GLOBALSTAR M063,2000-008A,EARTH,TEME,UTC,SGP4,2022-06-02T18:38:42.110592,11.86132934,0.0004879,51.9918,155.8797,345.6147,185.773,0,U,26081,999,2580,-0.00018709,-9.50E-07,0,8121.687,121.403,1747.515,1739.59,PAYLOAD,LARGE,GLOB,2/8/2000,AFETR,,3477983,205197327,0 GLOBALSTAR M063,1 26081U 00008A   22153.77687628 -.00000095  00000-0 -18709-3 0  9993,2 26081  51.9918 155.8797 0004879 345.6147 185.7730 11.86132934 25806,,,,,,,1751.687,,7.0056074
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,ODIN,2001-007A,EARTH,TEME,UTC,SGP4,2022-06-02T16:14:52.471680,15.09853465,0.0009888,97.5204,168.6882,351.2951,8.8105,0,U,26702,999,16404,0.00010295,1.60E-05,0,6914.784,95.373,543.487,529.812,PAYLOAD,LARGE,SWED,2/20/2001,SVOB,,3477983,205197114,0 ODIN,1 26702U 01007A   22153.67699620  .00001604  00000-0  10295-3 0  9994,2 26702  97.5204 168.6882 0009888 351.2951   8.8105 15.09853465164047,,,,,,,544.784,,7.592409263
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:46:12,18 SPCS,PCSAT,2001-043C,EARTH,TEME,UTC,SGP4,2022-06-03T04:35:08.674368,14.30704188,0.0007818,67.0512,95.2106,265.6481,94.3727,0,U,26931,999,7952,5.39E-05,5.80E-07,0,7167.515,100.65,794.984,783.776,PAYLOAD,MEDIUM,US,9/30/2001,KODAK,,3478220,205220211,0 PCSAT,1 26931U 01043C   22154.19107262  .00000058  00000-0  53865-4 0  9995,2 26931  67.0512  95.2106 0007818 265.6481  94.3727 14.30704188 79524,,,,,,,797.515,,7.457351507
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:56:14,18 SPCS,PROBA 1,2001-049B,EARTH,TEME,UTC,SGP4,2022-06-03T02:53:40.198560,14.96338886,0.0072748,97.8205,114.0146,33.2762,327.2996,0,U,26958,999,12233,0.00018283,2.12E-05,0,6956.357,96.235,628.828,527.616,PAYLOAD,MEDIUM,ESA,10/22/2001,SRI,,3478274,205221932,0 PROBA 1,1 26958U 01049B   22154.12060415  .00002118  00000-0  18283-3 0  9994,2 26958  97.8205 114.0146 0072748  33.2762 327.2996 14.96338886122336,,,,,,,586.357,,7.569688158
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,BIRD 2,2001-049C,EARTH,TEME,UTC,SGP4,2022-06-03T04:32:01.152672,15.44038456,0.000761,97.7623,245.0143,71.4595,288.7478,0,U,26959,999,14474,0.0001806,8.15E-05,0,6812.342,93.262,439.391,429.023,PAYLOAD,MEDIUM,GER,10/22/2001,SRI,,3478137,205218384,0 BIRD 2,1 26959U 01049C   22154.18890223  .00008153  00000-0  18060-3 0  9997,2 26959  97.7623 245.0143 0007610  71.4595 288.7478 15.44038456144745,,,,,,,442.342,,7.649282461
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,TIMED,2001-055B,EARTH,TEME,UTC,SGP4,2022-06-02T17:26:43.549152,14.8866004,0.0001512,74.072,308.9811,229.6596,130.4454,0,U,26998,999,11081,5.73E-05,4.97E-06,0,6980.258,96.731,603.179,601.068,PAYLOAD,LARGE,US,12/7/2001,AFWTR,,3477983,205197381,0 TIMED,1 26998U 01055B   22153.72689293  .00000497  00000-0  57307-4 0  9990,2 26998  74.0720 308.9811 0001512 229.6596 130.4454 14.88660040110813,,,,,,,610.258,,7.556717416
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:36:13,18 SPCS,MAROC TUBSAT,2001-056D,EARTH,TEME,UTC,SGP4,2022-06-03T04:12:47.140704,13.70156955,0.0019392,99.6234,294.5599,331.5295,203.9062,0,U,27004,999,2418,1.75E-05,-3.00E-07,0,7377.145,105.097,1013.315,984.704,PAYLOAD,MEDIUM,GER,12/10/2001,TTMTR,,3478157,205218550,0 MAROC TUBSAT,1 27004U 01056D   22154.17554561 -.00000030  00000-0  17453-4 0  9991,2 27004  99.6234 294.5599 0019392 331.5295 203.9062 13.70156955 24182,,,,,,,1007.145,,7.350633334
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:26:12,18 SPCS,COSMOS 2385,2001-058B,EARTH,TEME,UTC,SGP4,2022-06-02T20:40:08.553504,12.60517616,0.0005768,82.5379,83.3367,335.1227,24.9583,0,U,27056,999,94006,-6.68E-05,-1.00E-08,0,7798.946,114.239,1425.309,1416.312,PAYLOAD,MEDIUM,CIS,12/28/2001,PKMTR,,3478049,205215709,0 COSMOS 2385,1 27056U 01058B   22153.86121011 -.00000001  00000-0 -66809-4 0  9993,2 27056  82.5379  83.3367 0005768 335.1227  24.9583 12.60517616940060,,,,,,,1428.946,,7.149093267
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-02T17:55:29,18 SPCS,COSMOS 2386,2001-058C,EARTH,TEME,UTC,SGP4,2022-06-02T13:13:44.727168,12.61565578,0.0001406,82.5448,78.8291,100.8163,259.3086,0,U,27057,999,94043,8.70E-05,2.60E-07,0,7794.626,114.144,1417.587,1415.395,PAYLOAD,MEDIUM,CIS,12/28/2001,PKMTR,,3477482,205161553,0 COSMOS 2386,1 27057U 01058C   22153.55121212  .00000026  00000-0  86982-4 0  9992,2 27057  82.5448  78.8291 0001406 100.8163 259.3086 12.61565578940438,,,,,,,1424.626,,7.151074107
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-02T22:56:14,18 SPCS,RHESSI,2002-004A,EARTH,TEME,UTC,SGP4,2022-06-02T20:08:05.483904,15.43350444,0.0003739,38.0322,93.7501,97.6099,262.51,0,U,27370,999,12436,0.00034297,0.00015582,0,6814.366,93.304,438.779,433.683,PAYLOAD,LARGE,US,2/5/2002,ERAS,,3477729,205184847,0 RHESSI,1 27370U 02004A   22153.83895236  .00015582  00000-0  34297-3 0  9991,2 27370  38.0322  93.7501 0003739  97.6099 262.5100 15.43350444124361,,,,,,,444.366,,7.648146384
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-02T17:55:29,18 SPCS,AQUA,2002-022A,EARTH,TEME,UTC,SGP4,2022-06-02T11:12:24.266592,14.57287511,9.32E-05,98.2471,95.4999,67.1919,48.4962,0,U,27424,999,6800,8.97E-05,3.60E-06,0,7080.083,98.814,702.608,701.288,PAYLOAD,LARGE,US,5/4/2002,AFWTR,,3477482,205162313,0 AQUA,1 27424U 02022A   22153.46694753  .00000360  00000-0  89679-4 0  9994,2 27424  98.2471  95.4999 0000932  67.1919  48.4962 14.57287511 68002,,,,,,,710.083,,7.50325567
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:16:12,18 SPCS,COSMOS 2390,2002-036A,EARTH,TEME,UTC,SGP4,2022-06-03T04:40:48.314496,12.44580784,0.0024004,82.4853,187.1934,243.1244,116.7383,0,U,27464,999,90433,0.00010149,2.40E-07,0,7865.381,115.702,1506.126,1468.366,PAYLOAD,MEDIUM,CIS,7/8/2002,PKMTR,,3478465,205226522,0 COSMOS 2390,1 27464U 02036A   22154.19500364  .00000024  00000-0  10149-3 0  9990,2 27464  82.4853 187.1934 0024004 243.1244 116.7383 12.44580784904339,,,,,,,1495.381,,7.118836806
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,COSMOS 2391,2002-036B,EARTH,TEME,UTC,SGP4,2022-06-02T20:51:39.663648,12.44901624,0.0024935,82.4847,184.5371,240.6266,119.2305,0,U,27465,999,90451,0.00031334,5.40E-07,0,7864.03,115.672,1505.504,1466.286,PAYLOAD,MEDIUM,CIS,7/8/2002,PKMTR,,3477983,205197396,0 COSMOS 2391,1 27465U 02036B   22153.86920907  .00000054  00000-0  31334-3 0  9995,2 27465  82.4847 184.5371 0024935 240.6266 119.2305 12.44901624904510,,,,,,,1494.03,,7.11944827
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,LATINSAT B,2002-058B,EARTH,TEME,UTC,SGP4,2022-06-02T18:58:36.671808,14.72600222,0.0085387,64.5565,75.148,305.7163,53.6014,0,U,27606,999,4453,5.83E-05,2.47E-06,0,7030.916,97.786,712.816,592.747,PAYLOAD,SMALL,ARGN,12/20/2002,TTMTR,,3477983,205196655,0 LATINSAT B,1 27606U 02058B   22153.79070222  .00000247  00000-0  58281-4 0  9999,2 27606  64.5565  75.1480 0085387 305.7163  53.6014 14.72600222 44536,,,,,,,660.916,,7.529444994
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:46:12,18 SPCS,SAUDISAT 1C,2002-058C,EARTH,TEME,UTC,SGP4,2022-06-03T00:37:58.254816,14.7611587,0.0077625,64.5554,346.0506,297.2449,62.076,0,U,27607,999,4645,5.82E-05,2.73E-06,0,7019.748,97.553,696.104,587.123,PAYLOAD,SMALL,SAUD,12/20/2002,TTMTR,,3478216,205220073,0 SAUDISAT 1C,1 27607U 02058C   22154.02636869  .00000273  00000-0  58183-4 0  9992,2 27607  64.5554 346.0506 0077625 297.2449  62.0760 14.76115870 46451,,,,,,,649.748,,7.535432062
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:46:12,18 SPCS,LATINSAT A,2002-058H,EARTH,TEME,UTC,SGP4,2022-06-03T03:08:33.690336,14.79887478,0.0059723,64.5544,200.6051,276.9848,82.4466,0,U,27612,999,4921,4.65E-05,2.11E-06,0,7007.816,97.305,671.534,587.829,PAYLOAD,SMALL,ARGN,12/20/2002,TTMTR,,3478218,205220102,0 LATINSAT A,1 27612U 02058H   22154.13094549  .00000211  00000-0  46459-4 0  9998,2 27612  64.5544 200.6051 0059723 276.9848  82.4466 14.79887478 49211,,,,,,,637.816,,7.541844512
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,CORIOLIS,2003-001A,EARTH,TEME,UTC,SGP4,2022-06-02T19:29:33.932256,14.1913002,0.0015032,98.7173,163.0308,136.3059,36.4937,0,U,27640,999,490,4.08E-05,4.20E-07,0,7206.433,101.471,839.131,817.466,PAYLOAD,LARGE,US,1/6/2003,AFWTR,,3477983,205197159,0 CORIOLIS,1 27640U 03001A   22153.81219829  .00000042  00000-0  40777-4 0  9991,2 27640  98.7173 163.0308 0015032 136.3059  36.4937 14.19130020  4901,,,,,,,836.433,,7.43718771
